Student_ID,Course_Grade_Point,Overall_Grade,Warning
10002426,12.12,C3,
10002427,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002428,7.81,E2,
10002429,19.21,A4,
10002432,13.96,C2,
10002433,10.8,D2,
10002434,14.15,C1,
10002436,4.37,F2,
10002437,2.74,G1,
10002439,20.18,A3,
10002441,15.12,B3,
10002442,16.6,B2,
10002444,12.8,C3,
10002446,13.42,C2,
10002448,16.17,B2,
10002450,12.22,C3,
10002451,10.49,D2,
10002452,8.84,E1,
10002453,9.43,D3,
10002454,12.7,C3,
10002457,12.88,C3,
10002458,15.36,B3,
10002459,2.88,G1,
10002461,14.78,C1,
10002462,15.52,B3,
10002463,12.48,C3,
10002464,16.45,B2,
10002466,6.65,E3,
10002468,12.99,C3,
10002469,19.68,A4,
10002471,15.74,B3,
10002473,11.63,D1,
10002474,8.37,E1,
10002475,13.03,C2,
10002476,14.34,C1,
10002477,12.99,C3,
10002480,15.99,B3,
10002481,15.56,B3,
10002482,16.04,B2,
10002483,17.9,B1,
10002484,11.06,D1,
10002486,9.65,D3,
10002488,14.49,C1,
10002489,10.27,D2,
10002491,11.84,D1,
10002492,12.35,C3,
10002494,20.27,A3,
10002497,18.79,A5,
10002498,8.3,E1,
10002499,19.79,A4,
10002500,12.05,C3,
10002501,10.66,D2,
10002502,13.57,C2,
10002503,7.55,E2,
10002504,11.4,D1,
10002505,16.32,B2,
10002506,17.12,B1,
10002507,7.11,E2,
10002508,14.26,C1,
10002509,10.65,D2,
10002511,19.94,A4,
10002512,9.95,D3,
10002513,8.19,E1,
10002514,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002515,1.85,G1,
10002517,17.16,B1,
10002518,5.94,F1,
10002519,14.41,C1,
10002520,7.52,E2,
10002521,7.09,E2,
10002522,15.74,B3,
10002523,15.61,B3,
10002524,5.91,F1,
10002525,5.75,F1,
10002526,9.0,D3,
10002527,5.43,F1,
10002528,19.25,A4,
10002529,8.99,E1,
10002530,20.3,A3,
10002532,16.2,B2,
10002533,2.41,G1,
10002534,11.07,D1,
10002535,12.76,C3,
10002536,5.5,F1,
10002537,4.4,F2,
10002538,16.83,B2,
10002539,17.12,B1,
10002540,20.56,A3,
10002541,14.62,C1,
10002542,16.01,B2,
10002544,15.79,B3,
10002547,9.04,D3,
10002548,13.02,C2,
10002549,14.65,C1,
10002550,4.36,F2,
10002551,9.4,D3,
10002553,7.38,E2,
10002555,10.75,D2,
10002556,16.76,B2,
10002557,21.02,A2,
10002558,16.56,B2,
10002559,14.47,C1,
10002561,15.09,B3,
10002562,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002563,6.44,E3,
10002564,17.5,B1,
10002565,13.79,C2,
10002566,18.86,A5,
10002567,10.71,D2,
10002568,10.18,D2,
10002572,13.19,C2,
10002573,11.46,D1,
10002575,12.94,C3,
10002578,3.95,F3,
10002579,14.52,C1,
10002580,11.45,D1,
10002582,21.37,A2,
10002583,16.98,B2,
10002584,11.98,D1,
10002586,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002587,9.08,D3,
10002588,13.53,C2,
10002589,12.29,C3,
10002590,10.08,D2,
10002591,13.5,C2,
10002592,15.3,B3,
10002593,9.17,D3,
