Student_ID,Course_Grade_Point,Overall_Grade,Warning
10002485,6.37,E3,
10002487,21.0,A2,
10002495,17.66,B1,
10002496,10.44,D2,
10002510,4.72,F2,
10002543,15.79,B3,
10002545,11.61,D1,
10002570,20.63,A3,
10002574,6.79,E3,
10002576,13.96,C2,
10002581,15.02,B3,
10002585,9.25,D3,
10002595,20.46,A3,
10001313,15.27,B3,
10001316,7.39,E2,
10001317,5.94,F1,
10001319,21.68,A2,
10001320,11.95,D1,
10001321,6.5,E3,
10001322,15.31,B3,
10001323,14.22,C1,
10001324,19.29,A4,
10001326,15.63,B3,
10001327,15.38,B3,
10001328,20.81,A3,
10001329,5.63,F1,
10001330,19.91,A4,
10001332,11.22,D1,
10001333,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001337,15.22,B3,
10001339,20.11,A3,
10001340,15.31,B3,
10001341,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001342,6.33,E3,
10001344,15.2,B3,
10001345,15.12,B3,
10001346,1.69,G1,
10001348,19.87,A4,
10001349,12.77,C3,
10001351,8.94,E1,
10001352,17.48,B1,
10001353,16.69,B2,
10001356,14.56,C1,
10001357,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001358,11.36,D1,
10001359,10.68,D2,
10001361,18.96,A5,
10001363,16.01,B2,
10001365,11.14,D1,
10001366,20.23,A3,
10001367,12.73,C3,
10001368,13.39,C2,
10001371,16.08,B2,
10001372,19.45,A4,
10001373,2.67,G1,
10001374,20.2,A3,
10001375,2.12,G1,
10001376,20.52,A3,
10001378,15.86,B3,
10001381,19.35,A4,
10001382,19.4,A4,
10001383,10.62,D2,
10001384,16.91,B2,
10001386,13.23,C2,
10001387,20.42,A3,
10001390,10.03,D2,
10001391,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001392,9.58,D3,
10001393,8.09,E1,
10001395,9.67,D3,
10001396,7.88,E2,
10001399,5.73,F1,
10001400,12.77,C3,
10001401,12.85,C3,
10001402,5.28,F1,
10001405,12.29,C3,
10001406,11.57,D1,
10001407,15.54,B3,
10001408,8.0,E1,
10001413,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001414,13.08,C2,
10001415,11.24,D1,
10001416,14.5,C1,
10001417,2.77,G1,
10001418,13.03,C2,
10001419,12.9,C3,
10001422,13.05,C2,
10001423,4.38,F2,
10001424,12.54,C3,
10001961,13.89,C2,
10001964,13.42,C2,
10001977,13.91,C2,
10001983,8.91,E1,
10001984,14.41,C1,
10001998,7.29,E2,
10002002,8.94,E1,
10002003,10.54,D2,
10002017,14.13,C1,
10002020,17.19,B1,
10002022,14.87,C1,
10002026,8.77,E1,
10002033,10.04,D2,
10002040,13.81,C2,
10002042,20.06,A3,
10002043,11.09,D1,
10002050,16.58,B2,
