Student_ID,Course_Grade_Point,Overall_Grade,Warning
10002431,15.43,B3,
10002440,20.13,A3,
10002445,16.1,B2,
10002449,17.25,B1,
10002467,9.92,D3,
10002470,11.95,D1,
10002479,12.87,C3,
10002490,14.76,C1,
10002493,9.99,D3,
10002516,4.53,F2,
10002531,4.21,F2,
10002546,9.67,D3,
10002552,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002554,20.74,A3,
10002560,15.48,B3,
10002569,19.47,A4,
10002571,14.32,C1,
10002577,20.14,A3,
10002594,7.13,E2,
10002600,20.44,A3,
10002603,14.12,C1,
10002619,13.7,C2,
10002632,14.43,C1,
10002643,12.61,C3,
10002654,19.04,A4,
10002657,12.53,C3,
10002670,19.3,A4,
10002676,20.02,A3,
10002681,3.05,F3,
10002682,20.5,A3,
10002683,13.1,C2,
10002688,12.24,C3,
10002689,11.49,D1,
10002696,19.79,A4,
10002700,10.5,D2,
10002702,14.24,C1,
10002707,16.62,B2,
10002711,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002718,10.44,D2,
10002720,12.72,C3,
10002725,7.33,E2,
10001882,8.13,E1,
10001883,0.67,G2,
10001884,14.0,C1,
10001885,15.91,B3,
10001886,15.53,B3,
10001887,13.5,C2,
10001888,11.65,D1,
10001889,10.99,D2,
10001892,15.12,B3,
10001894,6.46,E3,
10001896,19.43,A4,
10001898,3.43,F3,
10001901,15.73,B3,
10001902,5.95,F1,
10001904,15.35,B3,
10001906,17.5,B1,
10001907,14.64,C1,
10001908,14.18,C1,
10001910,19.32,A4,
10001911,10.3,D2,
10001912,15.51,B3,
10001913,2.38,G1,
10001914,14.07,C1,
10001915,19.74,A4,
10001917,8.34,E1,
10001920,18.52,A5,
10001922,9.98,D3,
10001923,10.04,D2,
10001924,18.14,A5,
10001925,12.3,C3,
10001926,12.77,C3,
10001927,21.07,A2,
10001928,20.81,A3,
10001929,14.39,C1,
10001930,9.87,D3,
10001932,12.27,C3,
10001933,14.38,C1,
10001934,19.78,A4,
10001935,12.64,C3,
10001936,15.08,B3,
10001937,20.92,A3,
10001938,14.04,C1,
10001939,12.85,C3,
10001940,13.35,C2,
10001941,20.51,A3,
10001942,5.5,F1,
10001943,8.21,E1,
10001944,19.42,A4,
10001945,11.93,D1,
10001946,15.09,B3,
10001947,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001948,13.96,C2,
10001950,14.63,C1,
10001951,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001952,10.44,D2,
10001953,20.79,A3,
10001954,7.41,E2,
10001955,19.9,A4,
10001956,11.75,D1,
10001960,17.33,B1,
10001962,10.9,D2,
10001963,2.3,G1,
10001965,19.76,A4,
10001966,11.03,D1,
10001967,16.74,B2,
10001968,11.36,D1,
10001969,12.65,C3,
10001970,10.06,D2,
10001971,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001972,14.95,C1,
10001973,19.45,A4,
10001974,13.41,C2,
10001975,8.17,E1,
10001976,15.37,B3,
10001978,15.15,B3,
10001979,8.92,E1,
10001980,13.32,C2,
10001981,12.5,C3,
10001982,19.39,A4,
10001985,15.7,B3,
10001986,20.93,A3,
10001987,15.8,B3,
10001988,19.96,A4,
10001989,0.83,G2,
10001990,11.53,D1,
10001991,2.85,G1,
10001992,10.5,D2,
10001993,13.87,C2,
10001994,11.07,D1,
10001995,13.5,C2,
10001996,17.3,B1,
10001997,13.47,C2,
10002000,21.19,A2,
10002001,15.07,B3,
10002004,3.74,F3,
10002005,14.34,C1,
10002006,6.98,E3,
10002008,15.88,B3,
10002009,6.96,E3,
10002010,9.42,D3,
10002011,12.21,C3,
10002012,7.81,E2,
10002013,20.66,A3,
10002014,12.56,C3,
10002015,10.65,D2,
10002016,11.78,D1,
10002018,20.69,A3,
10002019,10.61,D2,
10002021,11.25,D1,
10002025,19.66,A4,
10002029,14.66,C1,
10002030,9.84,D3,
10002032,21.0,A2,
10002034,17.03,B1,
10002035,9.97,D3,
10002036,11.62,D1,
10002037,11.29,D1,
10002038,19.49,A4,
10002039,8.15,E1,
10002041,19.53,A4,
10002044,13.63,C2,
10002045,16.1,B2,
10002046,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002048,11.06,D1,
10002049,8.37,E1,
10002052,9.32,D3,
10002053,11.22,D1,
10002054,14.96,C1,
10002056,13.97,C2,
10002059,13.33,C2,
