Student_ID,Course_Grade_Point,Overall_Grade,Warning
10000625,13.04,C2,
10000626,10.48,D2,
10000628,11.11,D1,
10000629,11.09,D1,
10000639,13.89,C2,
10000643,19.16,A4,
10000646,13.75,C2,
10000649,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000650,16.02,B2,
10000654,9.41,D3,
10000656,7.69,E2,
10000657,9.22,D3,
10000664,14.75,C1,
10000672,14.29,C1,
10000675,16.45,B2,
10000677,19.99,A4,
10000679,20.13,A3,
10000691,16.4,B2,
10000695,21.07,A2,
10000696,18.84,A5,
10000705,15.43,B3,
10001240,15.89,B3,
10001246,8.51,E1,
10001252,17.09,B1,
10001254,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001261,11.91,D1,
10001276,13.27,C2,
10001880,10.06,D2,
10001909,19.2,A4,
10001919,10.52,D2,
10001921,13.96,C2,
10001931,11.31,D1,
10001957,12.61,C3,
