Student_ID,Course_Grade_Point,Overall_Grade,Warning
10002670,20.07,A3,
10002676,19.27,A4,
10002681,5.21,F1,
10002682,20.44,A3,
10002683,12.0,C3,
10002688,10.98,D2,
10002689,10.11,D2,
10002696,20.63,A3,
10002700,10.56,D2,
10002702,15.93,B3,
10002707,15.38,B3,
10002711,11.19,D1,
10002718,11.07,D1,
10002720,10.97,D2,
10002725,8.71,E1,
10002160,19.2,A4,
10002161,19.68,A4,
10002163,14.99,C1,
10002164,13.73,C2,
10002166,15.58,B3,
10002168,11.14,D1,
10002169,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002170,6.54,E3,
10002172,15.2,B3,
10002173,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002178,19.07,A4,
10002181,8.55,E1,
10002183,6.51,E3,
10002184,15.4,B3,
10002185,14.32,C1,
10002186,11.66,D1,
10002189,13.33,C2,
10002192,16.31,B2,
10002193,19.96,A4,
10002194,7.22,E2,
10002195,10.66,D2,
10002196,7.83,E2,
10002197,14.11,C1,
10002198,17.0,B1,
10002199,20.55,A3,
10002200,16.94,B2,
10002201,9.92,D3,
10002202,10.75,D2,
10002203,15.29,B3,
10002204,12.14,C3,
10002205,9.31,D3,
10002206,15.28,B3,
10002207,5.91,F1,
10002208,11.1,D1,
10002209,9.25,D3,
10002210,15.5,B3,
10002211,16.27,B2,
10002212,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002213,13.62,C2,
10002214,11.7,D1,
10002215,18.77,A5,
10002216,9.51,D3,
10002217,8.39,E1,
10002218,15.57,B3,
10002219,3.94,F3,
10002220,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002222,7.94,E2,
10002223,13.94,C2,
10002225,15.25,B3,
10002228,17.7,B1,
10002230,11.18,D1,
10002232,21.7,A2,
10002234,15.27,B3,
10002235,13.38,C2,
10002237,12.29,C3,
10002238,14.52,C1,
10002239,11.46,D1,
10002240,16.07,B2,
10002243,12.78,C3,
10002244,14.17,C1,
10002246,11.28,D1,
10002248,15.62,B3,
10002249,10.56,D2,
10002250,14.81,C1,
10002251,11.89,D1,
10002252,1.75,G1,
10002255,12.81,C3,
10002256,9.5,D3,
10002257,20.32,A3,
10002258,15.65,B3,
10002259,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002262,10.55,D2,
10002263,11.79,D1,
10002264,11.42,D1,
10002265,14.08,C1,
10002266,10.12,D2,
10002267,8.78,E1,
10002268,13.31,C2,
10002269,18.51,A5,
