Student_ID,Course_Grade_Point,Overall_Grade,Warning
10000707,16.14,B2,
10000708,20.35,A3,
10000709,13.1,C2,
10000710,8.97,E1,
10000714,13.3,C2,
10000715,12.66,C3,
10000716,11.86,D1,
10000717,20.94,A3,
10000718,10.73,D2,
10000719,4.24,F2,
10000721,19.27,A4,
10000722,14.77,C1,
10000723,10.81,D2,
10000724,7.13,E2,
10000725,14.19,C1,
10000726,11.52,D1,
10000727,20.06,A3,
10000729,9.36,D3,
10000730,21.1,A2,
10000731,9.87,D3,
10000732,4.05,F2,
10000733,8.7,E1,
10000734,20.18,A3,
10000738,16.66,B2,
10000739,14.57,C1,
10000740,12.81,C3,
10000741,16.1,B2,
10000743,11.17,D1,
10000745,5.92,F1,
10000746,10.04,D2,
10000747,13.72,C2,
10000748,12.56,C3,
10000749,15.73,B3,
10000750,10.57,D2,
10000751,4.99,F2,
10000753,10.6,D2,
10000754,11.14,D1,
10000755,16.09,B2,
10000756,15.42,B3,
10000757,11.65,D1,
10000761,19.74,A4,
10000763,16.97,B2,
10000764,15.69,B3,
10000765,11.7,D1,
10000766,14.68,C1,
10000767,20.61,A3,
10000769,13.46,C2,
10000773,4.32,F2,
10000776,20.33,A3,
10000777,6.62,E3,
10000778,21.39,A2,
10000780,13.58,C2,
10000781,9.89,D3,
10000782,12.85,C3,
10000783,8.6,E1,
10000784,14.44,C1,
10000785,11.05,D1,
10000786,19.81,A4,
10000787,13.48,C2,
10000790,11.45,D1,
10000791,13.26,C2,
10000792,13.52,C2,
10000793,17.32,B1,
10000794,12.01,C3,
10000796,9.19,D3,
10000797,14.39,C1,
10000798,14.34,C1,
10000799,20.2,A3,
10000800,16.17,B2,
10000801,20.18,A3,
10000802,11.87,D1,
10000803,12.49,C3,
10000804,15.52,B3,
10000805,13.94,C2,
10000806,12.91,C3,
10000807,13.83,C2,
10000808,7.64,E2,
10000809,11.06,D1,
10000810,13.89,C2,
10000811,20.89,A3,
10000812,15.78,B3,
10000813,15.5,B3,
10000814,17.47,B1,
10000815,19.43,A4,
10000818,4.11,F2,
10000819,11.5,D1,
10000820,9.16,D3,
10000822,4.64,F2,
10000824,3.9,F3,
10000825,10.47,D2,
10000827,16.09,B2,
10000828,15.77,B3,
10000830,10.76,D2,
10000831,16.02,B2,
10000832,10.47,D2,
10000834,21.45,A2,
10000835,10.35,D2,
10000836,19.75,A4,
10000839,16.09,B2,
10000840,4.99,F2,
10000841,20.41,A3,
10000843,11.76,D1,
10000845,16.38,B2,
10000846,10.23,D2,
10000847,15.2,B3,
10000848,13.45,C2,
10000850,6.67,E3,
10000851,15.02,B3,
10000852,9.09,D3,
10000854,10.67,D2,
10000855,6.86,E3,
10000856,14.68,C1,
10000857,16.64,B2,
10000858,8.14,E1,
10000860,16.6,B2,
10000861,19.09,A4,
10000862,20.05,A3,
10000863,13.61,C2,
10000864,7.82,E2,
10000865,12.93,C3,
10000866,13.24,C2,
10000867,12.62,C3,
10000868,10.79,D2,
10000869,15.29,B3,
10000871,8.65,E1,
10000872,10.32,D2,
10000873,11.12,D1,
10000874,11.0,D1,
10000875,10.11,D2,
10000877,12.31,C3,
10000878,10.69,D2,
10000879,8.3,E1,
10000880,10.67,D2,
10000881,19.4,A4,
10000882,15.93,B3,
10000883,14.65,C1,
10000884,9.03,D3,
10000886,15.53,B3,
10000887,18.8,A5,
10000889,8.7,E1,
10000890,2.29,G1,
10000892,13.26,C2,
10000893,21.61,A2,
10000894,19.5,A4,
10000895,13.78,C2,
10000896,15.33,B3,
10000897,15.63,B3,
10000899,6.7,E3,
10000900,11.43,D1,
10000901,12.3,C3,
10000902,3.07,F3,
10000904,10.9,D2,
10000905,17.23,B1,
