Student_ID,Course_Grade_Point,Overall_Grade,Warning
10002431,15.77,B3,
10002440,19.7,A4,
10002445,14.6,C1,
10002449,15.12,B3,
10002467,7.83,E2,
10002470,13.87,C2,
10002479,14.07,C1,
10001882,5.6,F1,
10001883,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001884,16.0,B2,
10001885,17.08,B1,
10001886,15.67,B3,
10001887,12.9,C3,
10001888,4.89,F2,
10001889,10.09,D2,
10001892,16.92,B2,
10001894,5.08,F1,
10001896,19.68,A4,
10001898,9.68,D3,
10001901,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001902,0.69,G2,
10001904,15.54,B3,
10001906,13.41,C2,
10001907,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001908,12.7,C3,
10001910,18.07,A5,
10001911,11.09,D1,
10001912,15.23,B3,
10001913,5.77,F1,
10001914,15.33,B3,
10001915,20.27,A3,
10001917,10.83,D2,
10001920,19.29,A4,
10001922,10.39,D2,
10001923,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001924,20.71,A3,
10001925,9.1,D3,
10001926,16.24,B2,
10001927,20.05,A3,
10001928,21.53,A2,
10001929,15.56,B3,
10001930,12.74,C3,
10001932,13.75,C2,
10001933,11.36,D1,
10001934,21.46,A2,
10001935,15.28,B3,
10001936,16.22,B2,
10001937,20.31,A3,
10001938,14.44,C1,
10001939,11.19,D1,
10001940,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001941,19.4,A4,
10001942,6.23,E3,
10001943,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001944,20.95,A3,
10001945,13.64,C2,
10001946,13.76,C2,
10001947,19.94,A4,
10001948,15.74,B3,
10001950,16.52,B2,
10001951,14.18,C1,
10001952,9.68,D3,
10001953,20.23,A3,
10001954,8.16,E1,
10001955,21.58,A2,
10001956,14.66,C1,
