Student_ID,Course_Grade_Point,Overall_Grade,Warning
10002666,14.36,C1,
10002669,11.15,D1,
10002674,9.57,D3,
10002675,12.32,C3,
10002679,15.5,B3,
10002684,15.93,B3,
10002685,10.37,D2,
10002687,14.66,C1,
10002693,8.24,E1,
10002694,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002695,14.4,C1,
10002710,15.13,B3,
10002713,13.35,C2,
10002716,10.86,D2,
10002717,8.81,E1,
10002726,11.25,D1,
10001558,19.47,A4,
10001559,8.98,E1,
10001560,4.83,F2,
10001563,12.23,C3,
10001564,12.14,C3,
10001565,14.72,C1,
10001567,16.54,B2,
10001568,11.39,D1,
10001569,12.8,C3,
10001570,12.59,C3,
10001571,16.7,B2,
10001572,10.87,D2,
10001573,15.79,B3,
10001574,13.57,C2,
10001576,12.07,C3,
10001578,10.32,D2,
10001580,9.33,D3,
10001581,8.47,E1,
10001585,16.9,B2,
10001587,12.32,C3,
10001588,20.38,A3,
10001589,8.57,E1,
10001590,14.83,C1,
10001591,12.72,C3,
10001594,20.25,A3,
10001595,5.17,F1,
10001596,6.66,E3,
10001597,10.27,D2,
10001598,9.57,D3,
10001600,7.38,E2,
10001601,9.06,D3,
10001602,5.82,F1,
10001604,13.32,C2,
10001605,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001607,14.43,C1,
10001608,14.63,C1,
10001609,21.47,A2,
10001610,18.75,A5,
10001612,15.43,B3,
10001613,10.2,D2,
10001614,10.4,D2,
10001615,15.95,B3,
10001617,13.47,C2,
10001618,16.3,B2,
10001619,11.99,D1,
10001621,17.88,B1,
10001622,13.38,C2,
10001623,15.08,B3,
10001624,15.53,B3,
10001625,10.91,D2,
10001626,11.56,D1,
10001627,9.77,D3,
10001628,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001630,11.42,D1,
10001631,12.95,C3,
10001632,13.61,C2,
10001633,14.54,C1,
10001634,6.67,E3,
10001638,19.07,A4,
10001639,13.38,C2,
10001641,9.6,D3,
10001643,12.12,C3,
10001644,8.1,E1,
10001645,12.96,C3,
10001647,11.55,D1,
10001648,11.19,D1,
10001649,7.07,E2,
10001650,10.21,D2,
10001653,9.87,D3,
10001654,11.75,D1,
10001655,16.74,B2,
10001656,17.05,B1,
10001657,13.7,C2,
10001658,17.52,B1,
10001659,16.56,B2,
10001660,10.64,D2,
10001661,17.62,B1,
10001662,16.75,B2,
10001663,20.03,A3,
10001664,20.09,A3,
10001665,12.55,C3,
10001666,21.09,A2,
10001667,11.25,D1,
10001668,11.89,D1,
10001669,9.67,D3,
10001671,14.31,C1,
10001672,10.42,D2,
10001673,19.73,A4,
10001674,15.41,B3,
10001675,15.84,B3,
10001678,10.84,D2,
10001679,14.15,C1,
10001681,14.43,C1,
10001682,11.58,D1,
10001683,15.46,B3,
10001686,11.92,D1,
10001687,14.35,C1,
10001688,8.92,E1,
10001689,14.39,C1,
10001691,15.21,B3,
10002165,9.3,D3,
10002174,16.92,B2,
10002175,14.89,C1,
10002176,15.68,B3,
10002179,13.88,C2,
10002187,14.75,C1,
10002188,10.87,D2,
10002190,11.52,D1,
10002191,15.34,B3,
10002227,11.73,D1,
10002229,11.63,D1,
10002231,21.4,A2,
10002241,6.38,E3,
10002242,8.99,E1,
10002245,9.07,D3,
10002247,9.6,D3,
10002253,11.03,D1,
10002254,11.35,D1,
10002260,12.25,C3,
10002261,8.08,E1,
