Student_ID,Course_Grade_Point,Overall_Grade,Warning
10002430,19.32,A4,
10002435,10.34,D2,
10002438,12.89,C3,
10002443,11.41,D1,
10002447,4.24,F2,
10002455,16.4,B2,
10002456,14.71,C1,
10002460,13.47,C2,
10002465,14.57,C1,
10002472,1.74,G1,
10002478,10.48,D2,
10001219,11.95,D1,
10001220,15.88,B3,
10001223,14.68,C1,
10001224,13.58,C2,
10001225,3.87,F3,
10001226,20.11,A3,
10001227,15.53,B3,
10001228,12.8,C3,
10001229,13.83,C2,
10001230,21.0,A2,
10001232,0.84,G2,
10001233,11.67,D1,
10001234,13.85,C2,
10001235,13.59,C2,
10001236,13.66,C2,
10001237,8.88,E1,
10001239,15.5,B3,
10001242,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001243,13.57,C2,
10001244,15.15,B3,
10001245,14.74,C1,
10001248,7.21,E2,
10001249,14.82,C1,
10001251,10.34,D2,
10001253,10.46,D2,
10001255,14.15,C1,
10001256,21.48,A2,
10001258,17.58,B1,
10001259,10.17,D2,
10001260,13.85,C2,
10001262,9.98,D3,
10001264,10.36,D2,
10001265,10.9,D2,
10001266,11.8,D1,
10001267,10.6,D2,
10001269,10.83,D2,
10001270,13.15,C2,
10001271,8.61,E1,
10001273,14.84,C1,
10001275,11.07,D1,
10001277,20.98,A3,
10001278,17.12,B1,
10001280,16.04,B2,
10001281,19.59,A4,
10001282,13.22,C2,
10001283,9.19,D3,
10001285,7.44,E2,
10001286,8.44,E1,
10001287,14.02,C1,
10001288,9.32,D3,
10001289,14.42,C1,
10001293,20.51,A3,
10001294,1.88,G1,
10001295,20.18,A3,
10001296,8.95,E1,
10001297,10.27,D2,
10001299,8.44,E1,
10001300,5.07,F1,
10001301,9.19,D3,
10001305,12.59,C3,
10001306,13.16,C2,
10001308,12.95,C3,
10001311,3.24,F3,
10001890,11.26,D1,
10001891,19.99,A4,
10001897,11.13,D1,
10001899,15.76,B3,
10001900,12.39,C3,
10001903,20.05,A3,
10001918,10.54,D2,
10001949,10.47,D2,
