Student_ID,Course_Grade_Point,Overall_Grade,Warning
10000707,13.48,C2,
10000708,20.33,A3,
10000709,9.03,D3,
10000710,13.57,C2,
10000714,15.95,B3,
10000715,12.85,C3,
10000716,10.38,D2,
10000717,19.62,A4,
10000718,10.15,D2,
10000719,5.27,F1,
10000721,20.23,A3,
10000722,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000723,8.25,E1,
10000724,6.93,E3,
10000725,14.2,C1,
10000726,14.4,C1,
10000727,19.37,A4,
10000729,12.08,C3,
10000730,20.12,A3,
10000731,12.14,C3,
10000732,3.29,F3,
10000733,10.87,D2,
10000734,19.57,A4,
10000738,12.81,C3,
10000739,15.68,B3,
10000740,12.31,C3,
10000741,14.66,C1,
10000743,11.06,D1,
10000745,6.47,E3,
10000746,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000747,11.22,D1,
10000748,12.1,C3,
10000749,15.47,B3,
10000750,11.41,D1,
10000751,3.32,F3,
10000753,14.07,C1,
10000754,13.75,C2,
10000755,15.45,B3,
10000756,15.88,B3,
10000757,11.67,D1,
10000761,21.04,A2,
10000763,16.27,B2,
10000764,14.19,C1,
10000765,9.59,D3,
10000766,15.69,B3,
10000767,19.76,A4,
10000769,13.18,C2,
10000773,3.3,F3,
10000776,19.56,A4,
10000777,9.17,D3,
10000778,21.8,A2,
10000780,14.91,C1,
10000781,11.29,D1,
10000782,10.35,D2,
10000783,8.04,E1,
10000784,17.61,B1,
10000785,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000786,20.21,A3,
10000787,15.27,B3,
10000790,10.75,D2,
10000791,15.3,B3,
10000792,11.81,D1,
10000793,13.51,C2,
10000794,10.49,D2,
10000796,9.84,D3,
10000797,15.42,B3,
10000798,13.33,C2,
10000799,20.16,A3,
10000800,15.81,B3,
10000801,20.65,A3,
10000802,7.67,E2,
10000803,9.57,D3,
10000804,14.65,C1,
10000805,17.01,B1,
10000806,12.42,C3,
10000807,12.92,C3,
10000808,1.89,G1,
10000809,8.98,E1,
10000810,14.37,C1,
10000811,20.65,A3,
10000812,15.42,B3,
