Student_ID,Course_Grade_Point,Overall_Grade,Warning
10002852,11.56,D1,
10002855,9.29,D3,
10002879,15.55,B3,
10002881,5.29,F1,
10002883,11.96,D1,
10002884,6.72,E3,
10002889,20.84,A3,
10002907,11.32,D1,
10002935,9.8,D3,
10002952,14.59,C1,
10002955,15.27,B3,
10002957,9.2,D3,
10002969,13.7,C2,
10002973,8.87,E1,
10002980,18.59,A5,
10002995,12.27,C3,
10003006,15.03,B3,
10003082,14.46,C1,
10003092,14.09,C1,
10003096,20.53,A3,
10003101,11.98,D1,
10003102,5.63,F1,
10003106,14.52,C1,
10003109,11.58,D1,
10003115,12.8,C3,
10002426,11.24,D1,
10002427,18.86,A5,
10002428,5.86,F1,
10002429,20.26,A3,
10002432,14.2,C1,
10002433,12.77,C3,
10002434,15.87,B3,
10002436,7.3,E2,
10002437,4.96,F2,
10002439,18.93,A5,
10002441,13.51,C2,
10002442,14.76,C1,
10002444,11.19,D1,
10002446,14.39,C1,
10002448,16.59,B2,
10002450,13.44,C2,
10002451,10.82,D2,
10002452,9.02,D3,
10002453,10.76,D2,
10002454,10.42,D2,
10002457,11.78,D1,
10002458,15.04,B3,
10002459,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002461,13.69,C2,
10002462,13.81,C2,
10002463,12.61,C3,
10002464,14.57,C1,
10002466,4.39,F2,
10002468,14.74,C1,
10002469,19.93,A4,
10002471,14.25,C1,
10002473,11.76,D1,
10002474,11.38,D1,
10002475,9.51,D3,
10002476,13.64,C2,
10002477,15.64,B3,
10002480,14.17,C1,
10002481,15.53,B3,
10002482,15.83,B3,
10002483,17.19,B1,
10002484,12.47,C3,
10002486,11.07,D1,
10002488,11.91,D1,
10002489,12.56,C3,
10002491,10.22,D2,
10002492,9.85,D3,
10002494,20.56,A3,
10002497,18.79,A5,
10002498,10.03,D2,
10002499,21.59,A2,
10002500,10.69,D2,
10002501,7.8,E2,
10002502,13.93,C2,
10002503,3.69,F3,
10002504,6.03,E3,
10002505,14.16,C1,
10002506,15.18,B3,
10002507,5.88,F1,
10002508,14.81,C1,
10002509,8.5,E1,
10002511,20.34,A3,
10002512,11.33,D1,
10002513,11.76,D1,
10002514,12.94,C3,
10002515,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002517,15.79,B3,
10002518,0.92,G2,
10002519,14.1,C1,
10002520,4.66,F2,
10002521,1.18,G1,
10002522,15.37,B3,
10002523,14.0,C1,
10002524,10.51,D2,
10002525,6.8,E3,
10002526,10.61,D2,
10002527,6.09,E3,
10002528,21.09,A2,
10002529,11.85,D1,
10002530,20.71,A3,
10002532,15.86,B3,
10002533,5.68,F1,
10002534,10.44,D2,
10002535,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002536,3.91,F3,
10002537,11.08,D1,
10002538,14.18,C1,
10002539,16.78,B2,
10002540,19.77,A4,
10002541,15.33,B3,
10002542,15.44,B3,
10002544,13.88,C2,
10002547,13.14,C2,
10002548,11.17,D1,
10002549,13.57,C2,
10002550,3.86,F3,
10002551,8.12,E1,
10002553,12.82,C3,
10002555,10.37,D2,
10002556,14.14,C1,
10002557,20.92,A3,
10002558,16.45,B2,
10002559,14.81,C1,
10002561,16.42,B2,
10002562,10.63,D2,
10002563,8.67,E1,
10002564,16.27,B2,
10002565,12.19,C3,
10002566,19.93,A4,
10002567,9.57,D3,
10002568,8.05,E1,
10002572,12.67,C3,
10002573,9.63,D3,
10002575,7.66,E2,
10002578,7.27,E2,
10002579,14.35,C1,
10002580,13.34,C2,
10002582,20.54,A3,
10002583,17.24,B1,
10002584,11.08,D1,
10002586,14.02,C1,
10002587,13.31,C2,
10002588,15.37,B3,
10002589,11.9,D1,
10002590,9.8,D3,
10002591,13.84,C2,
10002592,14.12,C1,
10002593,10.38,D2,
