Student_ID,Course_Grade_Point,Overall_Grade,Warning
10001219,8.49,E1,
10001220,14.18,C1,
10001223,13.36,C2,
10001224,14.44,C1,
10001225,7.74,E2,
10001226,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001227,14.99,C1,
10001228,16.27,B2,
10001229,16.68,B2,
10001230,18.69,A5,
10001232,6.09,E3,
10001233,9.16,D3,
10001234,14.76,C1,
10001235,15.56,B3,
10001236,15.42,B3,
10001237,11.27,D1,
10001239,15.62,B3,
10001242,14.08,C1,
10001243,14.75,C1,
10001244,13.27,C2,
10001245,16.9,B2,
10001248,6.19,E3,
10001249,12.83,C3,
10001251,11.23,D1,
10001253,11.0,D1,
10001255,12.64,C3,
10001256,19.96,A4,
10001258,16.32,B2,
10001259,4.5,F2,
10001260,13.49,C2,
10001262,8.86,E1,
10001264,12.23,C3,
10001265,8.11,E1,
10001266,9.0,D3,
10001267,12.0,C3,
10001269,7.92,E2,
10001270,11.41,D1,
10001271,6.85,E3,
10001273,17.66,B1,
10001275,10.59,D2,
10001277,19.77,A4,
10001278,17.8,B1,
10001280,13.37,C2,
10001281,21.26,A2,
10001282,11.22,D1,
10001283,9.19,D3,
10001285,6.01,E3,
10001286,14.11,C1,
10001287,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001288,9.17,D3,
10001289,15.68,B3,
10001293,21.26,A2,
10001294,1.13,G1,
10001295,19.26,A4,
10001296,3.86,F3,
10001297,7.64,E2,
10001299,5.16,F1,
10001300,5.83,F1,
10001301,8.82,E1,
10001305,11.84,D1,
10001306,15.29,B3,
10001308,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001311,4.59,F2,
10001890,10.2,D2,
10001891,21.54,A2,
10001897,10.97,D2,
10001899,15.17,B3,
10001900,9.86,D3,
10001903,19.5,A4,
10001918,12.97,C3,
10001949,9.45,D3,
10002430,18.47,A5,
10002435,13.29,C2,
10002438,11.6,D1,
10002443,10.88,D2,
10002447,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002455,12.82,C3,
10002456,14.7,C1,
10002460,14.27,C1,
10002465,17.0,B1,
10002472,5.84,F1,
10002478,9.39,D3,
