Student_ID,Course_Grade_Point,Overall_Grade,Warning
10000735,3.18,F3,
10000736,13.53,C2,
10000758,14.17,C1,
10000759,4.59,F2,
10000762,5.28,F1,
10000788,10.84,D2,
10000821,18.85,A5,
10000826,14.71,C1,
10000833,15.39,B3,
10000838,12.36,C3,
10000844,9.95,D3,
10000853,11.83,D1,
10000888,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000903,6.73,E3,
10000913,10.91,D2,
10000922,15.95,B3,
10000929,7.56,E2,
10000936,15.66,B3,
10000945,12.83,C3,
10000962,16.34,B2,
10000967,15.34,B3,
10000970,6.91,E3,
10000977,11.68,D1,
10000983,19.85,A4,
10000999,15.56,B3,
10001006,10.29,D2,
10001022,10.59,D2,
10001036,19.61,A4,
10001039,14.46,C1,
10001040,13.52,C2,
10001041,3.27,F3,
10001042,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001045,15.75,B3,
10001047,9.51,D3,
10000020,20.0,A3,
10000021,10.96,D2,
10000024,16.28,B2,
10000026,14.46,C1,
10000027,20.48,A3,
10000028,20.7,A3,
10000029,13.27,C2,
10000030,13.69,C2,
10000031,12.12,C3,
10000032,12.82,C3,
10000033,8.94,E1,
10000034,3.93,F3,
10000035,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000036,11.43,D1,
10000037,11.14,D1,
10000038,12.34,C3,
10000039,7.83,E2,
10000041,11.32,D1,
10000043,14.27,C1,
10000044,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000045,20.2,A3,
10000046,16.71,B2,
10000048,15.06,B3,
10000049,9.83,D3,
10000050,13.94,C2,
10000051,16.0,B2,
10000052,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000053,14.61,C1,
10000054,3.65,F3,
10000055,9.44,D3,
10000056,9.73,D3,
10000057,16.24,B2,
10000058,8.27,E1,
10000059,16.37,B2,
10000060,14.25,C1,
10000061,10.95,D2,
10000062,8.6,E1,
10000064,8.34,E1,
10000065,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000066,9.34,D3,
10000067,14.53,C1,
10000068,20.21,A3,
10000069,14.31,C1,
10000072,4.25,F2,
10000073,7.59,E2,
10000074,14.56,C1,
10000075,11.09,D1,
10000078,14.21,C1,
10000079,14.94,C1,
10000080,12.6,C3,
10000187,19.86,A4,
10000205,12.32,C3,
10000208,15.83,B3,
10000230,18.18,A5,
10000231,7.97,E2,
10000238,17.02,B1,
10000248,4.3,F2,
10000255,9.26,D3,
10000261,14.08,C1,
10000273,16.3,B2,
10000274,12.55,C3,
10000288,9.04,D3,
10000303,10.75,D2,
10000304,16.17,B2,
10000307,18.92,A5,
10000314,13.7,C2,
10000332,7.27,E2,
10000336,13.94,C2,
10000337,18.66,A5,
10000362,4.38,F2,
10000368,1.58,G1,
10000379,1.29,G1,
10000384,10.26,D2,
10000396,12.2,C3,
10000401,18.91,A5,
10000402,8.5,E1,
10000410,13.77,C2,
10000412,9.4,D3,
10000416,16.78,B2,
10000417,17.11,B1,
10000426,8.81,E1,
10000433,12.99,C3,
10000452,19.69,A4,
10000455,14.57,C1,
10000466,4.94,F2,
