Student_ID,Course_Grade_Point,Overall_Grade,Warning
10000622,6.67,E3,
10000630,15.22,B3,
10000633,12.58,C3,
10000637,14.08,C1,
10000644,16.96,B2,
10000670,15.14,B3,
10000683,11.01,D1,
10000698,10.02,D2,
10000700,10.19,D2,
10000001,8.19,E1,
10000002,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000003,16.26,B2,
10000004,16.7,B2,
10000005,10.65,D2,
10000007,8.69,E1,
10000009,12.93,C3,
10000010,20.92,A3,
10000012,14.4,C1,
10000013,21.38,A2,
10000015,10.33,D2,
10000016,13.08,C2,
10000017,15.2,B3,
10000116,9.66,D3,
10000123,19.6,A4,
10000125,11.07,D1,
10000126,15.39,B3,
10000128,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000133,21.77,A2,
10000139,19.43,A4,
10000143,7.23,E2,
10000150,10.37,D2,
10000152,15.23,B3,
10000167,19.11,A4,
10000169,20.17,A3,
10000182,15.44,B3,
