Student_ID,Course_Grade_Point,Overall_Grade,Warning
10000622,6.83,E3,
10000630,14.35,C1,
10000633,12.5,C3,
10000637,14.18,C1,
10000644,14.38,C1,
10000670,14.98,C1,
10000683,9.1,D3,
10000698,8.46,E1,
10000700,7.82,E2,
10000001,14.6,C1,
10000002,20.5,A3,
10000003,14.22,C1,
10000004,13.57,C2,
10000005,12.55,C3,
10000007,3.2,F3,
10000009,13.25,C2,
10000010,19.41,A4,
10000012,8.31,E1,
10000013,20.79,A3,
10000015,9.7,D3,
10000016,11.73,D1,
10000017,13.47,C2,
10000116,8.18,E1,
10000123,20.71,A3,
10000125,14.89,C1,
10000126,14.65,C1,
10000128,14.58,C1,
10000133,19.61,A4,
10000139,19.79,A4,
10000143,1.88,G1,
10000150,10.35,D2,
10000152,12.8,C3,
10000167,18.55,A5,
10000169,21.21,A2,
10000182,13.79,C2,
