Student_ID,Course_Grade_Point,Overall_Grade,Warning
10000116,7.02,E2,
10000123,18.69,A5,
10000125,12.49,C3,
10000126,14.7,C1,
10000128,14.51,C1,
10000133,21.12,A2,
10000139,18.18,A5,
10000143,7.32,E2,
10000150,9.82,D3,
10000152,14.92,C1,
10000167,19.05,A4,
10000169,19.27,A4,
10000182,13.52,C2,
10000001,8.26,E1,
10000002,21.24,A2,
10000003,17.8,B1,
10000004,13.44,C2,
10000005,12.12,C3,
10000007,1.26,G1,
10000009,14.64,C1,
10000010,21.48,A2,
10000012,11.48,D1,
10000013,20.52,A3,
10000015,10.23,D2,
10000016,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000017,15.63,B3,
