Student_ID,Course_Grade_Point,Overall_Grade,Warning
10001880,9.02,D3,
10001881,15.26,B3,
10001893,12.0,C3,
10001895,9.42,D3,
10001905,2.55,G1,
10001909,19.6,A4,
10001916,4.59,F2,
10001919,11.73,D1,
10001921,15.7,B3,
10001931,11.53,D1,
10001957,9.31,D3,
10000623,13.14,C2,
10000624,9.52,D3,
10000625,12.88,C3,
10000626,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000628,4.6,F2,
10000629,10.62,D2,
10000631,14.83,C1,
10000632,14.54,C1,
10000634,10.22,D2,
10000635,12.03,C3,
10000636,11.14,D1,
10000638,18.5,A5,
10000639,14.17,C1,
10000640,14.77,C1,
10000641,14.84,C1,
10000642,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000643,19.56,A4,
10000646,10.86,D2,
10000647,19.5,A4,
10000648,14.04,C1,
10000649,10.48,D2,
10000650,12.77,C3,
10000652,13.83,C2,
10000654,8.0,E1,
10000655,9.91,D3,
10000656,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000657,12.73,C3,
10000659,20.11,A3,
10000660,15.59,B3,
10000662,7.68,E2,
10000663,5.17,F1,
10000664,15.77,B3,
10000665,8.1,E1,
10000666,8.06,E1,
10000667,10.76,D2,
10000668,13.06,C2,
10000671,19.62,A4,
10000672,15.7,B3,
10000673,12.78,C3,
10000674,15.98,B3,
10000675,15.96,B3,
10000676,14.46,C1,
10000677,19.93,A4,
10000678,11.01,D1,
10000679,20.41,A3,
10000680,14.2,C1,
10000681,10.64,D2,
10000685,14.27,C1,
10000686,20.45,A3,
10000689,15.82,B3,
10000690,10.2,D2,
10000691,15.13,B3,
10000692,12.58,C3,
10000695,21.04,A2,
10000696,19.59,A4,
10000697,11.72,D1,
10000701,9.38,D3,
10000703,9.8,D3,
10000705,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001221,19.76,A4,
10001222,4.41,F2,
10001231,11.88,D1,
10001238,12.23,C3,
10001240,15.24,B3,
10001241,11.21,D1,
10001246,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001250,3.1,F3,
10001252,13.24,C2,
10001254,8.72,E1,
10001261,9.14,D3,
10001263,14.66,C1,
10001272,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001276,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001292,16.91,B2,
10001298,12.15,C3,
10001309,8.3,E1,
10001310,9.81,D3,
