Student_ID,Course_Grade_Point,Overall_Grade,Warning
10002055,9.65,D3,
10002058,8.58,E1,
10002067,5.96,F1,
10002075,9.74,D3,
10002084,11.09,D1,
10002092,18.2,A5,
10002097,13.91,C2,
10002103,14.27,C1,
10002115,4.75,F2,
10002118,21.35,A2,
10002132,14.38,C1,
10002137,15.24,B3,
10002140,12.78,C3,
10002147,10.36,D2,
10002157,11.93,D1,
10001426,9.06,D3,
10001427,17.05,B1,
10001428,13.65,C2,
10001429,17.32,B1,
10001430,15.92,B3,
10001432,15.24,B3,
10001434,15.33,B3,
10001435,11.38,D1,
10001437,16.59,B2,
10001438,5.11,F1,
10001439,21.42,A2,
10001440,10.97,D2,
10001441,20.6,A3,
10001444,12.48,C3,
10001445,10.66,D2,
10001446,10.38,D2,
10001447,10.4,D2,
10001448,13.31,C2,
10001449,19.1,A4,
10001450,15.23,B3,
10001451,11.37,D1,
10001452,10.87,D2,
10001453,4.31,F2,
10001454,12.2,C3,
10001455,6.46,E3,
10001456,11.11,D1,
10001457,16.09,B2,
10001458,12.52,C3,
10001459,15.2,B3,
10001460,11.75,D1,
10001462,18.83,A5,
10001463,11.39,D1,
10001464,15.53,B3,
10001466,12.43,C3,
10001467,11.86,D1,
10001468,14.69,C1,
10001469,2.15,G1,
10001470,9.76,D3,
10001471,9.59,D3,
10001472,9.92,D3,
10001473,20.68,A3,
10001474,11.18,D1,
10001475,9.76,D3,
10001476,17.74,B1,
10001477,16.14,B2,
10001478,10.08,D2,
10001480,13.65,C2,
10001482,3.34,F3,
10001483,10.01,D2,
10001484,15.83,B3,
10001486,8.52,E1,
10001488,10.32,D2,
10001489,13.08,C2,
10001490,14.8,C1,
10001491,14.89,C1,
10001492,14.88,C1,
10001493,12.9,C3,
10001495,8.0,E1,
10001496,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001497,19.83,A4,
10001498,14.45,C1,
10001500,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001501,17.28,B1,
10001502,12.33,C3,
10001504,17.47,B1,
10001505,14.84,C1,
10001506,11.39,D1,
10001507,19.24,A4,
10001509,16.34,B2,
10001511,14.82,C1,
10001512,10.55,D2,
10001515,12.72,C3,
10001516,19.68,A4,
10001518,12.56,C3,
10001519,20.61,A3,
10001521,15.69,B3,
10001522,21.69,A2,
10001523,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001524,15.33,B3,
10001525,15.93,B3,
10001526,10.82,D2,
10001528,13.36,C2,
10001529,11.26,D1,
10001530,21.13,A2,
10001531,3.85,F3,
10001534,4.64,F2,
10001536,11.27,D1,
10001537,9.2,D3,
10001538,13.69,C2,
10001540,19.44,A4,
10001541,21.47,A2,
10001542,13.67,C2,
10001543,11.24,D1,
10001545,13.41,C2,
10001546,5.81,F1,
10001547,20.47,A3,
10001548,11.19,D1,
10001549,14.7,C1,
10001551,12.49,C3,
10001553,12.61,C3,
10001554,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001555,13.98,C2,
10001556,14.66,C1,
10001557,12.62,C3,
