Student_ID,Course_Grade_Point,Overall_Grade,Warning
10001882,7.16,E2,
10001883,8.51,E1,
10001884,13.04,C2,
10001885,12.8,C3,
10001886,15.57,B3,
10001887,12.03,C3,
10001888,9.78,D3,
10001889,10.44,D2,
10001892,14.05,C1,
10001894,10.05,D2,
10001896,19.59,A4,
10001898,5.83,F1,
10001901,15.79,B3,
10001902,4.31,F2,
10001904,14.51,C1,
10001906,13.52,C2,
10001907,17.24,B1,
10001908,14.57,C1,
10001910,20.09,A3,
10001911,10.45,D2,
10001912,13.35,C2,
10001913,8.4,E1,
10001914,15.08,B3,
10001915,19.68,A4,
10001917,10.83,D2,
10001920,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001922,13.2,C2,
10001923,8.97,E1,
10001924,19.53,A4,
10001925,9.64,D3,
10001926,14.11,C1,
10001927,20.23,A3,
10001928,19.75,A4,
10001929,14.65,C1,
10001930,8.64,E1,
10001932,10.11,D2,
10001933,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001934,19.21,A4,
10001935,16.59,B2,
10001936,13.22,C2,
10001937,18.42,A5,
10001938,14.52,C1,
10001939,14.52,C1,
10001940,13.53,C2,
10001941,20.89,A3,
10001942,3.29,F3,
10001943,8.66,E1,
10001944,20.33,A3,
10001945,10.26,D2,
10001946,15.57,B3,
10001947,19.89,A4,
10001948,14.98,C1,
10001950,13.92,C2,
10001951,15.97,B3,
10001952,12.11,C3,
10001953,19.5,A4,
10001954,5.9,F1,
10001955,19.45,A4,
10001956,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001960,15.97,B3,
10001962,10.7,D2,
10001963,0.98,G2,
10001965,20.51,A3,
10001966,14.64,C1,
10001967,14.9,C1,
10001968,12.28,C3,
10001969,13.81,C2,
10001970,12.64,C3,
10001971,11.42,D1,
10001972,16.38,B2,
10001973,19.78,A4,
10001974,7.47,E2,
10001975,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001976,14.08,C1,
10001978,16.08,B2,
10001979,12.26,C3,
10001980,12.32,C3,
10001981,11.93,D1,
10001982,19.61,A4,
10001985,15.45,B3,
10001986,19.88,A4,
10001987,15.17,B3,
10001988,19.09,A4,
10001989,2.22,G1,
10001990,11.05,D1,
10001991,5.75,F1,
10001992,7.28,E2,
10001993,14.63,C1,
10001994,11.36,D1,
10001995,14.48,C1,
10001996,14.94,C1,
10001997,10.73,D2,
10002000,20.14,A3,
10002001,13.56,C2,
10002004,2.45,G1,
10002005,13.1,C2,
10002006,1.8,G1,
10002008,16.48,B2,
10002009,2.1,G1,
10002010,7.94,E2,
10002011,11.9,D1,
10002012,11.34,D1,
10002013,18.87,A5,
10002014,10.91,D2,
10002015,11.22,D1,
10002016,11.98,D1,
