Student_ID,Course_Grade_Point,Overall_Grade,Warning
10002165,11.93,D1,
10002174,14.72,C1,
10002175,16.78,B2,
10002176,13.04,C2,
10002179,15.44,B3,
10002187,13.27,C2,
10002188,9.62,D3,
10002190,9.71,D3,
10002191,14.97,C1,
10002227,11.12,D1,
10002229,9.42,D3,
10002231,20.87,A3,
10002241,6.52,E3,
10002242,10.25,D2,
10002245,11.06,D1,
10002247,11.39,D1,
10002253,14.05,C1,
10002254,11.85,D1,
10002260,10.23,D2,
10002261,11.4,D1,
10001558,19.38,A4,
10001559,10.6,D2,
10001560,4.75,F2,
10001563,10.09,D2,
10001564,9.39,D3,
10001565,16.53,B2,
10001567,12.78,C3,
10001568,11.06,D1,
10001569,11.14,D1,
10001570,12.17,C3,
10001571,12.86,C3,
10001572,8.06,E1,
10001573,13.93,C2,
10001574,10.14,D2,
10001576,14.77,C1,
10001578,12.33,C3,
10001580,13.78,C2,
10001581,2.95,G1,
10001585,16.3,B2,
10001587,14.16,C1,
10001588,19.79,A4,
10001589,8.93,E1,
10001590,16.86,B2,
10001591,12.2,C3,
10001594,19.32,A4,
10001595,3.53,F3,
10001596,4.79,F2,
10001597,11.07,D1,
10001598,11.54,D1,
10001600,11.72,D1,
10001601,12.46,C3,
10001602,2.61,G1,
10001604,12.26,C3,
10001605,11.53,D1,
10001607,14.36,C1,
10001608,16.4,B2,
10001609,18.4,A5,
10001610,18.81,A5,
10001612,14.9,C1,
10001613,13.67,C2,
10001614,10.41,D2,
10001615,14.52,C1,
10001617,16.36,B2,
10001618,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001619,11.68,D1,
10001621,15.61,B3,
10001622,14.28,C1,
10001623,12.96,C3,
10001624,13.78,C2,
10001625,9.59,D3,
10001626,8.12,E1,
10001627,10.9,D2,
10001628,20.4,A3,
10001630,10.72,D2,
10001631,15.71,B3,
10001632,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001633,7.99,E2,
10001634,8.08,E1,
10001638,18.69,A5,
10001639,14.29,C1,
10001641,8.52,E1,
10001643,11.28,D1,
10001644,9.01,D3,
10001645,15.66,B3,
10001647,12.37,C3,
10001648,11.65,D1,
10001649,12.68,C3,
10001650,10.04,D2,
10001653,10.33,D2,
10001654,8.66,E1,
10001655,17.76,B1,
10001656,15.53,B3,
10001657,15.98,B3,
10001658,13.69,C2,
10001659,14.6,C1,
10001660,5.77,F1,
10001661,14.11,C1,
10001662,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001663,19.13,A4,
10001664,19.88,A4,
10001665,10.92,D2,
10001666,20.74,A3,
10001667,9.97,D3,
10001668,11.91,D1,
10001669,6.59,E3,
10001671,14.27,C1,
10001672,12.62,C3,
10001673,19.76,A4,
10001674,16.45,B2,
10001675,17.13,B1,
10001678,12.36,C3,
10001679,15.97,B3,
10001681,16.64,B2,
10001682,11.73,D1,
10001683,16.13,B2,
10001686,10.16,D2,
10001687,14.66,C1,
10001688,10.67,D2,
10001689,15.81,B3,
10001691,15.13,B3,
