Student_ID,Course_Grade_Point,Overall_Grade,Warning
10000627,14.75,C1,
10000645,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000651,12.44,C3,
10000653,3.17,F3,
10000658,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000661,9.29,D3,
10000669,15.13,B3,
10000682,20.31,A3,
10000684,19.74,A4,
10000687,13.96,C2,
10000688,14.91,C1,
10000693,9.09,D3,
10000694,15.54,B3,
10000699,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000702,8.4,E1,
10000704,5.57,F1,
10000706,19.88,A4,
10000711,12.28,C3,
10000712,11.45,D1,
10000713,12.05,C3,
10000720,19.52,A4,
10000728,9.19,D3,
10000737,15.76,B3,
10000742,7.94,E2,
10000744,18.94,A5,
10000752,13.67,C2,
10000760,10.1,D2,
10000768,2.62,G1,
10000770,14.09,C1,
10000771,10.2,D2,
10000772,16.36,B2,
10000774,7.64,E2,
10000775,15.36,B3,
10000779,12.34,C3,
10000789,16.11,B2,
10000795,15.25,B3,
10000816,9.85,D3,
10000817,14.8,C1,
10000823,13.67,C2,
10000829,19.8,A4,
10000837,20.9,A3,
10000842,10.07,D2,
10000849,9.61,D3,
10000859,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000870,7.98,E2,
10000876,16.31,B2,
10000885,7.99,E2,
10000891,12.17,C3,
10000898,19.89,A4,
10000906,20.15,A3,
10000910,6.54,E3,
10000912,12.52,C3,
10000914,15.86,B3,
10000915,19.48,A4,
10000924,12.38,C3,
10000927,15.47,B3,
10000930,14.79,C1,
10000931,7.77,E2,
10000932,9.02,D3,
10000940,11.7,D1,
10000943,9.12,D3,
10000948,13.82,C2,
10000958,7.5,E2,
10000961,11.55,D1,
10000963,12.83,C3,
10000969,8.59,E1,
10000976,13.29,C2,
10000997,9.01,D3,
10001000,9.14,D3,
10001010,11.15,D1,
10001011,15.01,B3,
10001015,17.94,B1,
10001025,16.19,B2,
10001030,18.83,A5,
10000113,10.66,D2,
10000114,14.02,C1,
10000117,14.71,C1,
10000118,16.55,B2,
10000120,13.12,C2,
10000121,20.65,A3,
10000122,19.91,A4,
10000124,11.67,D1,
10000127,21.77,A2,
10000129,6.08,E3,
10000130,10.88,D2,
10000131,7.16,E2,
10000132,7.22,E2,
10000134,12.13,C3,
10000135,11.37,D1,
10000136,8.24,E1,
10000137,14.04,C1,
10000138,11.79,D1,
10000140,14.9,C1,
10000141,15.11,B3,
10000142,8.18,E1,
10000144,15.65,B3,
10000145,11.3,D1,
10000146,15.2,B3,
10000148,6.02,E3,
10000149,17.73,B1,
10000151,8.44,E1,
10000153,12.1,C3,
10000154,14.01,C1,
10000155,11.68,D1,
10000156,9.96,D3,
10000158,15.17,B3,
10000159,20.55,A3,
10000160,3.7,F3,
10000161,6.76,E3,
10000162,12.66,C3,
10000163,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000164,19.83,A4,
10000165,6.99,E3,
10000166,3.57,F3,
10000168,12.75,C3,
10000170,12.53,C3,
10000171,9.48,D3,
10000172,21.78,A2,
10000173,15.49,B3,
10000174,8.55,E1,
10000175,14.47,C1,
10000176,10.04,D2,
10000177,14.56,C1,
10000178,12.95,C3,
10000179,11.43,D1,
10000180,10.15,D2,
10000181,14.67,C1,
10000183,6.1,E3,
10000184,10.21,D2,
10000185,15.23,B3,
10000186,8.76,E1,
10000188,17.86,B1,
10000189,15.41,B3,
10000190,10.56,D2,
10000191,16.12,B2,
10000192,13.83,C2,
10000193,19.8,A4,
10000194,11.87,D1,
10000195,15.53,B3,
10000196,7.12,E2,
10000197,5.43,F1,
10000198,19.85,A4,
10000199,15.4,B3,
10000200,10.51,D2,
10000201,13.92,C2,
10000202,19.43,A4,
10000203,4.78,F2,
10000204,10.92,D2,
10000206,13.9,C2,
10000207,12.35,C3,
10000209,19.19,A4,
10000210,14.87,C1,
10000211,16.44,B2,
10000212,15.57,B3,
10000213,13.99,C2,
10000214,13.35,C2,
10000215,10.73,D2,
10000216,19.75,A4,
10000217,13.29,C2,
10000218,14.6,C1,
10000219,9.54,D3,
10000221,17.28,B1,
10000222,15.49,B3,
10000223,12.86,C3,
10000224,14.73,C1,
10000226,8.45,E1,
10000227,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000228,3.24,F3,
10000229,12.05,C3,
10000232,13.21,C2,
10000233,9.04,D3,
10000236,13.13,C2,
10000237,14.96,C1,
10000239,16.76,B2,
10000240,19.62,A4,
10000241,15.68,B3,
10000242,4.39,F2,
10000243,13.46,C2,
10000244,12.29,C3,
10000245,16.28,B2,
10000246,15.6,B3,
10000247,0.94,G2,
