Student_ID,Course_Grade_Point,Overall_Grade,Warning
10000008,21.4,A2,
10000018,8.28,E1,
10000019,10.53,D2,
10000023,13.44,C2,
10000025,2.3,G1,
10000040,11.43,D1,
10000042,20.13,A3,
10000047,20.5,A3,
10000063,13.5,C2,
10000070,16.25,B2,
10000071,14.04,C1,
10000077,4.28,F2,
10000115,11.01,D1,
10000119,5.62,F1,
10000157,21.81,A2,
10000220,16.17,B2,
10000225,16.81,B2,
10000234,9.29,D3,
10000235,10.34,D2,
10000272,10.29,D2,
10000298,9.86,D3,
10000316,14.22,C1,
10000320,19.68,A4,
10000323,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000341,12.92,C3,
10000347,10.93,D2,
10000398,10.5,D2,
10000403,11.17,D1,
10000411,14.97,C1,
10000420,15.3,B3,
10000449,15.38,B3,
10000451,11.13,D1,
