Student_ID,Course_Grade_Point,Overall_Grade,Warning
10000120,12.212999999999997,C3,
10000129,2.8405,G1,
10000131,8.693999999999999,E1,
10000142,7.0725,E2,
10000148,6.2444999999999995,E3,
10000151,9.866999999999999,D3,
10000161,10.0165,D2,
10000165,6.819499999999999,E3,
10000166,6.2444999999999995,E3,
10000183,11.5,D1,
10000196,6.7505,E3,
10000197,6.715999999999999,E3,
10000213,10.533999999999999,D2,
10000215,8.418,E1,
10000219,11.166500000000001,D1,
10000226,2.8059999999999996,G1,
10000228,3.105,F3,
10000233,1.5869999999999997,G1,
10000242,6.3709999999999996,E3,
10000244,9.936,D3,
10000253,3.8639999999999994,F3,
10000260,5.289999999999999,F1,
10000262,9.475999999999999,D3,
10000269,5.7385,F1,
10000276,7.359999999999999,E2,
10000287,7.1645,E2,
10000292,3.8524999999999996,F3,
10000293,6.324999999999999,E3,
10000300,9.866999999999999,D3,
10000305,13.397499999999999,C2,
10000306,7.7395,E2,
10000313,11.0285,D1,
10000335,8.7975,E1,
10000340,7.578499999999999,E2,
10000342,2.8864999999999994,G1,
10000343,3.0704999999999996,F3,
10000348,5.669499999999999,F1,
10000352,11.258499999999998,D1,
10000353,9.866999999999999,D3,
10000354,5.3015,F1,
10000356,6.853999999999999,E3,
10000360,3.3465,F3,
10000363,15.1915,B3,
10000367,8.418,E1,
10000378,6.382499999999999,E3,
10000383,5.623499999999999,F1,
10000385,6.290499999999999,E3,
10000387,6.9575,E3,
10000389,5.427999999999999,F1,
10000404,13.673499999999999,C2,
10000421,11.971499999999999,D1,
10000436,10.2465,D2,
10000444,11.5,D1,
10000473,13.822999999999999,C2,
10000474,11.350499999999998,D1,
10000476,9.119499999999999,D3,
