Student_ID,Course_Grade_Point,Overall_Grade,Warning
10003506,13.63,C2,
10003512,4.95,F2,
10003516,10.46,D2,
10003527,12.79,C3,
10003543,10.87,D2,
10003544,21.04,A2,
10003549,14.69,C1,
10003550,12.89,C3,
10003558,9.74,D3,
10003013,19.15,A4,
10003014,14.0,C1,
10003015,6.11,E3,
10003016,14.97,C1,
10003017,14.45,C1,
10003018,10.07,D2,
10003019,14.38,C1,
10003020,11.13,D1,
10003022,20.66,A3,
10003023,13.52,C2,
10003026,21.22,A2,
10003027,15.0,B3,
10003028,12.01,C3,
10003031,13.89,C2,
10003032,20.44,A3,
10003034,13.85,C2,
10003035,14.19,C1,
10003037,21.23,A2,
10003038,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10003039,15.95,B3,
10003041,14.82,C1,
10003042,20.22,A3,
10003043,14.28,C1,
10003044,20.73,A3,
10003045,13.23,C2,
10003048,15.02,B3,
10003049,13.56,C2,
10003050,21.63,A2,
10003051,10.29,D2,
10003052,2.95,G1,
10003053,3.65,F3,
10003054,10.94,D2,
10003055,15.68,B3,
10003056,15.71,B3,
10003058,14.15,C1,
10003059,13.68,C2,
10003060,20.85,A3,
10003062,14.71,C1,
10003063,16.24,B2,
10003064,19.48,A4,
10003066,16.02,B2,
10003067,13.01,C2,
10003070,20.97,A3,
10003074,10.35,D2,
10003075,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10003076,13.86,C2,
