Student_ID,Course_Grade_Point,Overall_Grade,Warning
10003504,19.89,A4,
10003505,11.63,D1,
10003507,8.49,E1,
10003508,13.57,C2,
10003510,13.74,C2,
10003511,14.19,C1,
10003513,14.66,C1,
10003514,16.88,B2,
10003515,15.45,B3,
10003517,13.86,C2,
10003518,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10003519,12.17,C3,
10003520,19.81,A4,
10003522,20.42,A3,
10003523,13.81,C2,
10003528,4.37,F2,
10003529,14.76,C1,
10003530,18.87,A5,
10003531,20.68,A3,
10003532,15.03,B3,
10003533,12.49,C3,
10003534,20.9,A3,
10003535,14.89,C1,
10003536,7.07,E2,
10003537,20.22,A3,
10003540,20.91,A3,
10003541,4.57,F2,
10003542,20.47,A3,
10003545,9.07,D3,
10003546,16.31,B2,
10003547,10.4,D2,
10003548,8.81,E1,
10003551,10.17,D2,
10003552,8.47,E1,
10003553,20.83,A3,
10003554,20.25,A3,
10003555,12.4,C3,
10003556,11.55,D1,
10003557,13.64,C2,
10003559,14.15,C1,
10003560,19.41,A4,
10003561,16.28,B2,
10003643,14.82,C1,
10003644,19.52,A4,
10003645,13.72,C2,
10003646,15.72,B3,
10003648,8.43,E1,
10003650,20.73,A3,
10003651,15.35,B3,
10003653,13.99,C2,
10003657,20.24,A3,
10003658,10.45,D2,
10003659,8.94,E1,
10003660,14.76,C1,
10003662,21.59,A2,
10003663,2.13,G1,
10003665,13.88,C2,
10003666,12.81,C3,
10003668,8.24,E1,
10003670,12.44,C3,
10003671,10.05,D2,
10003672,14.08,C1,
10003673,13.54,C2,
10003675,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10003677,15.36,B3,
10003678,20.66,A3,
10003679,14.21,C1,
10003680,8.74,E1,
10003681,6.49,E3,
10003682,14.91,C1,
10003684,7.25,E2,
