Student_ID,Course_Grade_Point,Overall_Grade,Warning
10003360,11.05,D1,
10003375,3.89,F3,
10003380,13.82,C2,
10003390,13.96,C2,
10003392,15.96,B3,
10003399,16.04,B2,
10003402,7.24,E2,
10003409,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10003410,19.88,A4,
10003415,11.11,D1,
10003419,14.91,C1,
10003422,13.96,C2,
10003424,7.77,E2,
10003430,12.02,C3,
10003435,21.4,A2,
10003436,14.9,C1,
10003443,7.04,E2,
10003451,7.25,E2,
10003452,20.23,A3,
10003454,13.17,C2,
10003463,12.03,C3,
10003469,7.8,E2,
10003484,14.11,C1,
10003488,10.11,D2,
10003492,11.22,D1,
10003498,6.23,E3,
10003502,16.74,B2,
10003567,9.26,D3,
10003576,7.38,E2,
10003585,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10003586,21.35,A2,
10003590,12.25,C3,
10003595,19.43,A4,
10003597,19.95,A4,
10002849,15.06,B3,
10002850,17.89,B1,
10002851,10.59,D2,
10002853,4.95,F2,
10002854,13.3,C2,
10002856,10.04,D2,
10002857,12.84,C3,
10002858,15.69,B3,
10002861,1.6,G1,
10002863,9.14,D3,
10002864,7.82,E2,
10002865,19.71,A4,
10002866,6.79,E3,
10002867,16.16,B2,
10002869,13.66,C2,
10002870,17.18,B1,
10002871,5.98,F1,
10002872,10.27,D2,
10002873,12.83,C3,
10002874,14.33,C1,
10002875,12.22,C3,
10002876,14.57,C1,
10002877,15.33,B3,
10002878,9.75,D3,
10002880,18.99,A5,
10002882,16.73,B2,
10002885,14.15,C1,
10002887,10.67,D2,
10002888,14.89,C1,
10002891,5.28,F1,
10002892,12.77,C3,
10002893,16.44,B2,
10002894,14.58,C1,
10002896,17.41,B1,
10002897,14.6,C1,
10002898,12.35,C3,
10002899,10.45,D2,
10002900,11.68,D1,
10002902,13.81,C2,
10002903,6.16,E3,
10002904,11.54,D1,
10002905,15.55,B3,
10002906,13.99,C2,
10002908,17.19,B1,
10002909,13.41,C2,
10002910,13.46,C2,
10002913,12.3,C3,
10002914,19.97,A4,
10002915,21.96,A2,
10002916,12.1,C3,
10002918,11.49,D1,
10002919,10.56,D2,
10002920,15.26,B3,
10002921,11.64,D1,
10002922,13.88,C2,
10002923,11.58,D1,
10002924,18.77,A5,
10002925,10.91,D2,
10002926,16.44,B2,
10002927,9.7,D3,
10002928,10.91,D2,
10002929,9.38,D3,
10002930,13.46,C2,
10002932,18.5,A5,
10002933,11.59,D1,
10002934,19.33,A4,
10002936,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002937,5.04,F1,
10002938,20.57,A3,
10002940,12.51,C3,
10002941,10.42,D2,
10002942,2.82,G1,
10002943,19.38,A4,
10002944,21.57,A2,
10002945,19.33,A4,
10002946,15.5,B3,
10002947,9.09,D3,
10002950,14.45,C1,
10002951,14.93,C1,
10002953,13.12,C2,
10002954,1.56,G1,
10002956,11.49,D1,
10002958,7.63,E2,
10002959,7.24,E2,
10002960,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002962,16.11,B2,
10002963,12.32,C3,
10002964,19.53,A4,
10002965,18.31,A5,
10002967,15.47,B3,
10002970,10.42,D2,
10002971,7.43,E2,
10002972,20.6,A3,
10002974,20.72,A3,
10002975,13.93,C2,
10002976,3.53,F3,
10002977,6.7,E3,
10002978,17.45,B1,
10002979,19.45,A4,
10002981,9.28,D3,
10002982,8.96,E1,
10002983,9.88,D3,
10002984,20.95,A3,
10002985,3.29,F3,
10002988,7.29,E2,
10002989,11.28,D1,
10002991,15.0,B3,
10002992,21.53,A2,
10002993,17.79,B1,
10002997,3.58,F3,
10002998,12.98,C3,
10002999,12.16,C3,
10003000,20.98,A3,
10003001,2.01,G1,
10003002,12.84,C3,
10003005,19.53,A4,
10003007,10.87,D2,
10003008,14.66,C1,
10003009,9.1,D3,
10003011,12.77,C3,
10003077,15.49,B3,
10003078,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10003079,4.88,F2,
10003081,19.68,A4,
10003083,9.8,D3,
10003084,13.51,C2,
10003085,14.17,C1,
10003086,5.19,F1,
10003087,7.55,E2,
10003088,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10003089,10.5,D2,
10003090,14.92,C1,
10003091,13.98,C2,
10003094,12.02,C3,
10003097,10.58,D2,
10003100,10.38,D2,
10003103,13.25,C2,
10003104,9.63,D3,
10003105,15.53,B3,
10003107,13.16,C2,
10003108,11.37,D1,
10003110,16.57,B2,
10003111,14.97,C1,
10003112,9.14,D3,
10003116,8.13,E1,
10003117,19.79,A4,
