Student_ID,Course_Grade_Point,Overall_Grade,Warning
10002160,19.7,A4,
10002161,20.36,A3,
10002163,16.0,B2,
10002164,14.84,C1,
10002166,13.09,C2,
10002168,8.02,E1,
10002169,6.21,E3,
10002170,2.18,G1,
10002172,16.77,B2,
10002173,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002178,19.73,A4,
10002181,8.63,E1,
10002183,9.14,D3,
10002184,14.07,C1,
10002185,17.17,B1,
10002186,12.62,C3,
10002189,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002192,13.35,C2,
10002193,19.89,A4,
10002194,6.49,E3,
10002195,10.6,D2,
10002196,8.64,E1,
10002197,12.51,C3,
10002198,14.83,C1,
10002199,20.38,A3,
10002200,17.1,B1,
10002201,8.0,E1,
10002202,12.37,C3,
10002203,16.18,B2,
10002204,9.48,D3,
10002205,8.0,E1,
10002206,15.09,B3,
10002207,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002208,7.74,E2,
10002209,9.49,D3,
10002210,13.75,C2,
10002211,16.59,B2,
10002212,8.64,E1,
10002213,16.05,B2,
10002214,10.82,D2,
10002215,19.38,A4,
10002216,10.61,D2,
10002217,10.36,D2,
10002218,14.66,C1,
10002219,3.84,F3,
10002220,12.06,C3,
10002222,7.75,E2,
10002223,13.8,C2,
10002225,16.89,B2,
10002228,14.76,C1,
10002230,10.76,D2,
10002232,18.63,A5,
10002234,12.64,C3,
10002235,15.86,B3,
10002237,9.92,D3,
10002238,14.43,C1,
10002239,10.38,D2,
10002240,14.96,C1,
10002243,15.15,B3,
10002244,13.94,C2,
10002246,11.41,D1,
10002248,13.03,C2,
10002249,12.17,C3,
10002250,15.62,B3,
10002251,9.82,D3,
10002252,5.68,F1,
10002255,11.79,D1,
10002256,12.18,C3,
10002257,19.52,A4,
10002258,13.93,C2,
10002259,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002262,10.39,D2,
10002263,8.62,E1,
10002264,8.78,E1,
10002265,12.81,C3,
10002266,12.78,C3,
10002267,13.0,C2,
10002268,12.2,C3,
10002269,20.3,A3,
10002670,19.0,A4,
10002676,21.61,A2,
10002681,2.6,G1,
10002682,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002683,8.44,E1,
10002688,10.2,D2,
10002689,11.72,D1,
10002696,20.47,A3,
10002700,8.9,E1,
10002702,13.91,C2,
10002707,13.7,C2,
10002711,7.58,E2,
10002718,11.83,D1,
10002720,11.75,D1,
10002725,1.73,G1,
10003029,8.98,E1,
10003030,11.55,D1,
10003057,19.24,A4,
10003068,10.32,D2,
10003175,15.55,B3,
10003178,14.21,C1,
10003181,6.83,E3,
10003189,14.79,C1,
10003196,19.81,A4,
10003197,19.12,A4,
10003201,14.49,C1,
10003211,9.44,D3,
