Student_ID,Course_Grade_Point,Overall_Grade,Warning
10002052,11.36,D1,
10002053,11.14,D1,
10002054,13.44,C2,
10002056,12.59,C3,
10002059,15.79,B3,
10002060,14.25,C1,
10002061,10.42,D2,
10002062,14.64,C1,
10002063,12.84,C3,
10002064,13.95,C2,
10002065,5.14,F1,
10002066,17.43,B1,
10002068,13.43,C2,
10002069,20.23,A3,
10002071,15.74,B3,
10002073,17.96,B1,
10002074,19.64,A4,
10002076,10.81,D2,
10002077,12.39,C3,
10002079,18.6,A5,
10002080,10.61,D2,
10002081,1.37,G1,
10002083,10.3,D2,
10002085,11.2,D1,
10002086,10.54,D2,
10002087,9.35,D3,
10002088,19.1,A4,
10002089,16.86,B2,
10002091,9.3,D3,
10002093,13.3,C2,
10002094,16.76,B2,
10002095,8.49,E1,
10002096,11.88,D1,
10002098,18.58,A5,
10002099,17.24,B1,
10002100,1.03,G1,
10002101,12.05,C3,
10002102,11.2,D1,
10002104,7.44,E2,
10002105,20.07,A3,
10002106,6.77,E3,
10002107,12.53,C3,
10002108,15.97,B3,
10002109,10.7,D2,
10002110,14.31,C1,
10002111,7.81,E2,
10002112,11.89,D1,
10002113,11.24,D1,
10002114,14.34,C1,
10002116,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002117,3.01,F3,
10002119,19.61,A4,
10002120,15.47,B3,
10002121,14.27,C1,
10002124,17.47,B1,
10002125,7.08,E2,
10002126,5.9,F1,
10002128,13.15,C2,
10002129,10.77,D2,
10002130,10.17,D2,
10002131,21.96,A2,
10002133,10.29,D2,
10002134,14.42,C1,
10002135,16.05,B2,
10002138,10.02,D2,
10002139,13.78,C2,
10002142,11.19,D1,
10002143,13.31,C2,
10002144,18.43,A5,
10002145,19.46,A4,
10002148,10.71,D2,
10002149,11.03,D1,
10002150,14.88,C1,
10002151,8.94,E1,
10002152,14.18,C1,
10002153,9.26,D3,
10002154,16.14,B2,
10002156,13.81,C2,
10002600,20.28,A3,
10002603,12.07,C3,
10002619,10.93,D2,
10002632,13.59,C2,
10002643,12.6,C3,
10002654,20.18,A3,
10002657,8.28,E1,
10003120,15.89,B3,
10003127,6.65,E3,
10003137,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10003142,20.69,A3,
10003164,15.0,B3,
