Student_ID,Course_Grade_Point,Overall_Grade,Warning
10003509,10.26,D2,
10003521,15.44,B3,
10003524,9.63,D3,
10003525,21.58,A2,
10003526,13.84,C2,
10003538,9.76,D3,
10003539,9.25,D3,
10003641,14.33,C1,
10003649,10.61,D2,
10003661,11.46,D1,
10003669,7.54,E2,
10003676,9.53,D3,
10003683,8.55,E1,
10002662,14.51,C1,
10002663,4.57,F2,
10002664,9.2,D3,
10002665,20.43,A3,
10002667,13.7,C2,
10002668,9.71,D3,
10002671,14.19,C1,
10002672,19.03,A4,
10002673,21.27,A2,
10002677,8.77,E1,
10002678,14.34,C1,
10002680,16.17,B2,
10002686,11.92,D1,
10002690,16.2,B2,
10002691,14.64,C1,
10002692,20.09,A3,
10002697,6.31,E3,
10002698,4.5,F2,
10002699,4.41,F2,
10002701,15.7,B3,
10002703,0.77,G2,
10002704,5.87,F1,
10002705,10.67,D2,
10002706,10.95,D2,
10002708,15.3,B3,
10002709,19.42,A4,
10002712,15.52,B3,
10002714,15.7,B3,
10002715,11.97,D1,
10002719,6.74,E3,
10002721,18.23,A5,
10002722,14.34,C1,
10002723,15.47,B3,
10002724,11.63,D1,
10002727,18.73,A5,
10002728,9.14,D3,
10003012,11.0,D1,
10003021,12.19,C3,
10003024,12.45,C3,
10003025,10.87,D2,
10003033,20.0,A3,
10003036,14.39,C1,
10003040,10.71,D2,
10003046,15.55,B3,
10003047,13.33,C2,
10003061,14.28,C1,
10003065,16.7,B2,
10003069,15.18,B3,
10003071,16.08,B2,
10003072,4.88,F2,
10003073,15.11,B3,
10003166,15.38,B3,
10003168,17.35,B1,
10003170,8.17,E1,
10003172,11.78,D1,
10003183,17.77,B1,
10003187,20.83,A3,
10003190,9.22,D3,
10003193,13.68,C2,
10003206,8.74,E1,
