Student_ID,Course_Grade_Point,Overall_Grade,Warning
10003504,20.03,A3,
10003505,12.21,C3,
10003507,3.15,F3,
10003508,13.7,C2,
10003510,14.68,C1,
10003511,14.1,C1,
10003513,14.19,C1,
10003514,14.77,C1,
10003515,15.08,B3,
10003517,16.38,B2,
10003518,11.99,D1,
10003519,11.25,D1,
10003520,18.72,A5,
10003522,20.57,A3,
10003523,17.2,B1,
10003528,7.21,E2,
10003529,14.91,C1,
10003530,21.35,A2,
10003531,19.8,A4,
10003532,16.95,B2,
10003533,11.74,D1,
10003534,20.33,A3,
10003535,12.96,C3,
10003536,2.85,G1,
10003537,20.17,A3,
10003540,19.77,A4,
10003541,4.85,F2,
10003542,21.53,A2,
10003545,10.55,D2,
10003546,14.73,C1,
10003547,12.05,C3,
10003548,11.48,D1,
10003551,10.89,D2,
10003552,5.27,F1,
10003553,19.64,A4,
10003554,21.46,A2,
10003555,12.23,C3,
10003556,12.53,C3,
10003557,16.16,B2,
10003559,14.19,C1,
10003560,20.55,A3,
10003561,17.07,B1,
10003643,8.89,E1,
10003644,19.44,A4,
10003645,10.57,D2,
10003646,14.58,C1,
10003648,11.57,D1,
10003650,19.07,A4,
10003651,17.15,B1,
10003653,13.59,C2,
10003657,19.85,A4,
10003658,7.78,E2,
10003659,10.85,D2,
10003660,15.57,B3,
10003662,21.21,A2,
10003663,6.78,E3,
10003665,15.34,B3,
10003666,16.82,B2,
10003668,9.31,D3,
10003670,10.14,D2,
10003671,6.1,E3,
10003672,11.54,D1,
10003673,17.33,B1,
10003675,16.62,B2,
10003677,14.35,C1,
10003678,19.51,A4,
10003679,15.01,B3,
10003680,8.49,E1,
10003681,6.85,E3,
10003682,14.4,C1,
10003684,4.38,F2,
