Student_ID,Course_Grade_Point,Overall_Grade,Warning
10003506,15.41,B3,
10003512,7.59,E2,
10003516,9.69,D3,
10003527,10.21,D2,
10003543,12.12,C3,
10003544,19.41,A4,
10003549,17.64,B1,
10003550,12.83,C3,
10003558,5.38,F1,
10003013,21.17,A2,
10003014,15.32,B3,
10003015,4.43,F2,
10003016,13.4,C2,
10003017,15.16,B3,
10003018,6.76,E3,
10003019,14.91,C1,
10003020,12.93,C3,
10003022,20.27,A3,
10003023,10.6,D2,
10003026,21.16,A2,
10003027,14.79,C1,
10003028,10.5,D2,
10003031,14.27,C1,
10003032,19.17,A4,
10003034,13.92,C2,
10003035,16.06,B2,
10003037,19.02,A4,
10003038,15.0,B3,
10003039,13.07,C2,
10003041,14.16,C1,
10003042,18.27,A5,
10003043,14.21,C1,
10003044,19.89,A4,
10003045,14.07,C1,
10003048,14.64,C1,
10003049,15.85,B3,
10003050,20.49,A3,
10003051,7.01,E2,
10003052,4.65,F2,
10003053,7.64,E2,
10003054,8.48,E1,
10003055,15.5,B3,
10003056,13.77,C2,
10003058,13.67,C2,
10003059,15.19,B3,
10003060,21.53,A2,
10003062,16.48,B2,
10003063,13.56,C2,
10003064,20.66,A3,
10003066,12.88,C3,
10003067,10.76,D2,
10003070,19.76,A4,
10003074,13.32,C2,
10003075,7.95,E2,
10003076,14.75,C1,
