Student_ID,Course_Grade_Point,Overall_Grade,Warning
10003360,12.0,C3,
10003375,7.09,E2,
10003380,13.71,C2,
10003390,13.57,C2,
10003392,13.79,C2,
10003399,16.89,B2,
10003402,8.74,E1,
10003409,8.49,E1,
10003410,18.77,A5,
10003415,14.73,C1,
10003419,16.94,B2,
10003422,15.05,B3,
10003424,10.8,D2,
10003430,8.94,E1,
10003435,19.69,A4,
10003436,12.11,C3,
10003443,10.23,D2,
10003451,8.95,E1,
10003452,19.54,A4,
10003454,14.87,C1,
10003463,15.52,B3,
10003469,7.49,E2,
10003484,14.87,C1,
10003488,12.45,C3,
10003492,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10003498,10.51,D2,
10003502,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10003567,11.22,D1,
10003576,6.06,E3,
10003585,9.96,D3,
10003586,19.99,A4,
10003590,11.16,D1,
10003595,20.13,A3,
10003597,20.58,A3,
10003600,8.75,E1,
10003602,11.73,D1,
10003606,12.17,C3,
10003607,11.19,D1,
10003609,17.24,B1,
10003614,16.08,B2,
10003622,19.79,A4,
10003626,10.17,D2,
10003632,11.31,D1,
10003633,15.91,B3,
10003635,13.18,C2,
10003640,9.6,D3,
10003642,10.01,D2,
10003647,19.47,A4,
10003652,16.09,B2,
10003654,9.19,D3,
10003655,15.17,B3,
10003656,14.5,C1,
10003664,16.1,B2,
10003667,15.27,B3,
10003674,15.7,B3,
10002849,13.72,C2,
10002850,15.95,B3,
10002851,12.11,C3,
10002853,9.12,D3,
10002854,15.49,B3,
10002856,8.66,E1,
10002857,11.04,D1,
10002858,15.56,B3,
10002861,5.96,F1,
10002863,8.42,E1,
10002864,3.2,F3,
10002865,19.05,A4,
10002866,5.41,F1,
10002867,16.51,B2,
10002869,13.17,C2,
10002870,13.75,C2,
10002871,6.31,E3,
10002872,12.15,C3,
10002873,11.68,D1,
10002874,14.87,C1,
10002875,8.93,E1,
10002876,13.68,C2,
10002877,14.46,C1,
10002878,8.49,E1,
10002880,20.05,A3,
10002882,14.3,C1,
10002885,14.23,C1,
10002887,9.78,D3,
10002888,15.24,B3,
10002891,3.54,F3,
10002892,8.21,E1,
10002893,14.38,C1,
10002894,16.59,B2,
10002896,12.87,C3,
10002897,10.76,D2,
10002898,16.09,B2,
10002899,9.74,D3,
10002900,9.35,D3,
10002902,12.55,C3,
10002903,8.0,E1,
10002904,10.12,D2,
10002905,14.72,C1,
10002906,15.9,B3,
10002908,14.83,C1,
10002909,9.92,D3,
10002910,14.84,C1,
10002913,9.12,D3,
10002914,20.16,A3,
10002915,19.99,A4,
10002916,7.19,E2,
10002918,10.76,D2,
10002919,10.31,D2,
10002920,14.16,C1,
10002921,8.99,E1,
10002922,14.53,C1,
10002923,10.5,D2,
10002924,19.53,A4,
10002925,12.44,C3,
10002926,14.16,C1,
10002927,10.2,D2,
10002928,9.62,D3,
10002929,11.93,D1,
10002930,16.35,B2,
10002932,19.36,A4,
10002933,12.85,C3,
10002934,19.02,A4,
10002936,13.85,C2,
10002937,10.73,D2,
10002938,19.19,A4,
10002940,10.24,D2,
10002941,12.57,C3,
10002942,5.1,F1,
10002943,18.56,A5,
10002944,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002945,18.99,A5,
10002946,14.93,C1,
10002947,8.8,E1,
10002950,16.81,B2,
10002951,15.16,B3,
10002953,14.42,C1,
10002954,1.47,G1,
10002956,11.17,D1,
10002958,12.14,C3,
10002959,5.53,F1,
10002960,12.76,C3,
10002962,14.78,C1,
10002963,10.07,D2,
10002964,19.41,A4,
10002965,18.72,A5,
10002967,13.67,C2,
10002970,14.93,C1,
10002971,4.7,F2,
10002972,21.67,A2,
10002974,18.63,A5,
10002975,13.3,C2,
10002976,11.1,D1,
10002977,5.46,F1,
10002978,13.57,C2,
10002979,20.56,A3,
10002981,9.67,D3,
10002982,2.87,G1,
10002983,11.12,D1,
