Student_ID,Course_Grade_Point,Overall_Grade,Warning
10003506,15.95,B3,
10003512,4.52,F2,
10003516,10.96,D2,
10003527,8.48,E1,
10003543,10.7,D2,
10003544,18.3,A5,
10003549,15.48,B3,
10003550,14.25,C1,
10003558,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10003642,7.83,E2,
10003647,20.03,A3,
10003652,16.82,B2,
10003654,12.33,C3,
10003655,14.49,C1,
10003656,13.08,C2,
10003664,13.13,C2,
10003667,15.1,B3,
10003674,15.45,B3,
10003013,21.35,A2,
10003014,14.44,C1,
10003015,7.39,E2,
10003016,14.9,C1,
10003017,12.63,C3,
10003018,2.83,G1,
10003019,14.43,C1,
10003020,11.43,D1,
10003022,20.45,A3,
10003023,9.31,D3,
10003026,18.15,A5,
10003027,14.67,C1,
10003028,13.17,C2,
10003031,15.15,B3,
10003032,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10003034,16.42,B2,
10003035,14.98,C1,
10003037,21.5,A2,
10003038,15.33,B3,
10003039,14.52,C1,
10003041,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10003042,20.23,A3,
10003043,15.18,B3,
10003044,21.17,A2,
10003045,10.67,D2,
10003048,14.83,C1,
10003049,15.11,B3,
10003050,19.56,A4,
10003051,8.55,E1,
10003052,2.58,G1,
10003053,8.73,E1,
10003054,13.19,C2,
10003055,13.4,C2,
10003056,12.5,C3,
10003058,13.35,C2,
10003059,16.66,B2,
10003060,19.69,A4,
10003062,16.42,B2,
10003063,16.58,B2,
10003064,19.89,A4,
10003066,15.34,B3,
10003067,10.94,D2,
10003070,20.24,A3,
10003074,13.27,C2,
10003075,14.45,C1,
10003076,13.64,C2,
10003165,14.54,C1,
10003167,11.19,D1,
10003169,14.77,C1,
10003171,20.41,A3,
10003173,9.09,D3,
10003174,10.45,D2,
10003176,2.07,G1,
10003177,12.83,C3,
10003179,14.86,C1,
10003180,9.16,D3,
10003182,14.44,C1,
10003184,14.67,C1,
10003185,12.28,C3,
10003186,15.55,B3,
10003188,14.12,C1,
10003191,13.43,C2,
10003192,10.71,D2,
10003194,7.59,E2,
10003195,10.03,D2,
10003198,6.49,E3,
10003199,14.72,C1,
10003200,16.89,B2,
10003202,15.38,B3,
10003203,6.81,E3,
10003204,9.38,D3,
10003205,10.82,D2,
10003207,11.24,D1,
10003208,9.01,D3,
10003209,16.52,B2,
10003210,14.24,C1,
10003212,12.92,C3,
10003213,11.55,D1,
