Student_ID,Course_Grade_Point,Overall_Grade,Warning
10003368,16.23,B2,
10003369,19.23,A4,
10003376,11.87,D1,
10003389,12.69,C3,
10003400,14.17,C1,
10003408,12.72,C3,
10002426,11.12,D1,
10002427,19.38,A4,
10002428,9.14,D3,
10002429,19.61,A4,
10002432,13.58,C2,
10002433,11.44,D1,
10002434,16.3,B2,
10002436,8.82,E1,
10002437,10.07,D2,
10002439,19.47,A4,
10002441,17.24,B1,
10002442,15.12,B3,
10002444,13.09,C2,
10002446,15.3,B3,
10002448,14.88,C1,
10002450,9.2,D3,
10002451,9.92,D3,
10002452,10.22,D2,
10002453,12.67,C3,
10002454,8.87,E1,
10002457,10.09,D2,
10002458,16.77,B2,
10002459,9.3,D3,
10002461,15.71,B3,
10002462,13.0,C2,
10002463,12.21,C3,
10002464,16.3,B2,
10002466,11.24,D1,
10002468,12.61,C3,
10002469,19.34,A4,
10002471,16.22,B2,
10002473,10.15,D2,
10002474,8.21,E1,
10002475,8.56,E1,
10002476,14.44,C1,
10002477,13.01,C2,
10002852,11.57,D1,
10002855,7.33,E2,
10002879,16.45,B2,
10002881,3.05,F3,
10002883,10.91,D2,
10002884,9.04,D3,
10002889,20.07,A3,
