Student_ID,Course_Grade_Point,Overall_Grade,Warning
10003418,4.74,F2,
10003427,10.34,D2,
10003428,12.89,C3,
10003438,14.12,C1,
10003440,11.12,D1,
10003441,15.73,B3,
10003460,12.98,C3,
10003461,13.06,C2,
10003466,20.26,A3,
10003479,15.72,B3,
10003480,20.4,A3,
10003486,8.91,E1,
10003490,16.03,B2,
10003494,20.63,A3,
10003509,9.84,D3,
10003525,19.94,A4,
10003526,14.15,C1,
10003562,18.8,A5,
10003575,19.29,A4,
10003605,20.26,A3,
10003613,11.01,D1,
10003624,13.87,C2,
10003637,10.15,D2,
10003641,16.3,B2,
10003649,10.26,D2,
10003661,10.3,D2,
10003669,6.21,E3,
10003676,8.22,E1,
10003683,9.59,D3,
10002480,14.52,C1,
10002481,14.71,C1,
10002482,14.3,C1,
10002483,17.38,B1,
10002484,9.18,D3,
10002486,11.38,D1,
10002488,12.19,C3,
10002489,11.66,D1,
10002491,10.98,D2,
10002492,11.04,D1,
10002494,21.04,A2,
10002497,20.42,A3,
10002498,11.85,D1,
10002499,19.93,A4,
10002500,13.62,C2,
10002501,7.99,E2,
10002502,14.98,C1,
10002503,9.32,D3,
10002504,7.5,E2,
10002505,13.81,C2,
10002506,14.03,C1,
10002507,4.83,F2,
10002508,17.41,B1,
10002509,8.56,E1,
10002511,20.08,A3,
10002512,10.66,D2,
10002513,13.09,C2,
10002514,11.69,D1,
10002515,2.87,G1,
10002517,14.17,C1,
10002518,6.14,E3,
10002519,14.02,C1,
10002520,1.61,G1,
10002521,8.84,E1,
10002522,16.79,B2,
10002523,15.46,B3,
10002524,6.21,E3,
10002525,10.41,D2,
10002526,4.53,F2,
10002527,4.36,F2,
10002528,19.76,A4,
10002529,11.68,D1,
10002530,21.26,A2,
10002532,12.69,C3,
10002533,3.47,F3,
10002534,9.3,D3,
10002535,15.77,B3,
10002536,6.66,E3,
10002537,9.45,D3,
10002538,14.24,C1,
10002539,15.05,B3,
10002540,20.11,A3,
10002541,14.76,C1,
10002542,14.93,C1,
10002544,13.07,C2,
10002547,13.65,C2,
10002548,13.83,C2,
10002549,16.56,B2,
10002550,5.57,F1,
10002551,3.94,F3,
10002553,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002555,14.64,C1,
10002556,14.63,C1,
10002557,19.24,A4,
10002558,14.63,C1,
10002559,17.04,B1,
10002561,17.23,B1,
10002562,11.54,D1,
10002563,6.85,E3,
10002564,16.89,B2,
10002565,9.88,D3,
10002566,20.71,A3,
10002567,10.81,D2,
10002568,12.36,C3,
10002572,13.29,C2,
10002573,10.47,D2,
10002575,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002578,7.75,E2,
10002579,14.07,C1,
10002580,8.65,E1,
10002582,19.61,A4,
10002583,15.38,B3,
10002584,10.2,D2,
10002586,15.17,B3,
10002587,11.54,D1,
10002588,13.88,C2,
10002589,10.03,D2,
10002590,11.41,D1,
10002591,16.36,B2,
10002592,15.4,B3,
10002593,11.61,D1,
10002596,12.11,C3,
10002597,7.78,E2,
10002598,19.82,A4,
10002599,10.11,D2,
10002601,9.91,D3,
10002602,10.22,D2,
10002604,21.39,A2,
10002605,14.55,C1,
10002606,10.9,D2,
10002607,18.65,A5,
10002608,17.18,B1,
10002612,12.46,C3,
10002615,16.35,B2,
10002616,20.62,A3,
10002617,14.73,C1,
10002620,17.62,B1,
10002621,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002622,11.94,D1,
10002623,10.77,D2,
10002625,15.25,B3,
10002626,21.62,A2,
10002628,2.37,G1,
10002629,19.92,A4,
10002630,8.78,E1,
10002631,21.09,A2,
10002633,12.55,C3,
10002635,4.01,F2,
10002636,12.87,C3,
10002637,12.06,C3,
10002638,4.69,F2,
10002639,13.69,C2,
10002641,8.19,E1,
10002642,16.95,B2,
10002644,11.22,D1,
10002645,13.01,C2,
10002646,10.61,D2,
10002648,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002649,12.07,C3,
10002650,11.79,D1,
10002651,9.4,D3,
10002652,17.28,B1,
10002653,20.19,A3,
10002655,15.45,B3,
10002656,8.91,E1,
10002658,14.52,C1,
10002660,13.8,C2,
10002661,15.58,B3,
10002662,14.06,C1,
10002663,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002664,10.98,D2,
10002665,21.14,A2,
10002667,14.35,C1,
10002668,12.2,C3,
10002671,17.11,B1,
10002672,21.15,A2,
10002673,19.3,A4,
10002677,12.59,C3,
10002678,14.35,C1,
10002680,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002686,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002690,15.47,B3,
10002691,13.85,C2,
10002692,18.87,A5,
