Student_ID,Course_Grade_Point,Overall_Grade,Warning
10003368,14.4,C1,
10003369,18.64,A5,
10003376,8.11,E1,
10003389,11.11,D1,
10003400,15.86,B3,
10003408,13.24,C2,
10002426,10.83,D2,
10002427,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002428,4.71,F2,
10002429,21.73,A2,
10002432,16.61,B2,
10002433,13.03,C2,
10002434,15.77,B3,
10002436,8.44,E1,
10002437,7.93,E2,
10002439,20.26,A3,
10002441,13.13,C2,
10002442,15.41,B3,
10002444,11.27,D1,
10002446,16.15,B2,
10002448,14.08,C1,
10002450,11.03,D1,
10002451,9.91,D3,
10002452,8.53,E1,
10002453,9.63,D3,
10002454,10.63,D2,
10002457,13.56,C2,
10002458,16.8,B2,
10002459,5.45,F1,
10002461,12.73,C3,
10002462,14.28,C1,
10002463,10.84,D2,
10002464,14.16,C1,
10002466,9.17,D3,
10002468,12.83,C3,
10002469,20.14,A3,
10002471,15.64,B3,
10002473,8.96,E1,
10002474,5.56,F1,
10002475,13.76,C2,
10002476,14.86,C1,
10002477,16.89,B2,
10002852,13.16,C2,
10002855,11.48,D1,
10002879,14.1,C1,
10002881,6.02,E3,
10002883,12.49,C3,
10002884,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002889,20.93,A3,
