Student_ID,Course_Grade_Point,Overall_Grade,Warning
10003359,14.94,C1,
10003361,20.7,A3,
10003362,19.74,A4,
10003363,20.17,A3,
10003364,16.53,B2,
10003365,13.65,C2,
10003366,11.18,D1,
10003367,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10003370,17.78,B1,
10003371,14.92,C1,
10003372,8.72,E1,
10003373,10.61,D2,
10003374,10.72,D2,
10003377,14.51,C1,
10003378,19.87,A4,
10003379,17.13,B1,
10003381,20.07,A3,
10003382,14.74,C1,
10003383,20.69,A3,
10003384,20.63,A3,
10003385,11.1,D1,
10003386,3.76,F3,
10003387,11.37,D1,
10003388,13.61,C2,
10003391,11.27,D1,
10003393,19.8,A4,
10003394,19.83,A4,
10003395,13.5,C2,
10003396,17.45,B1,
10003397,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10003398,8.01,E1,
10003401,11.04,D1,
10003403,9.62,D3,
10003404,21.18,A2,
10003405,20.99,A3,
10003406,10.5,D2,
10003407,9.74,D3,
10003411,9.87,D3,
10003412,9.4,D3,
10003413,0.75,G2,
10003414,19.33,A4,
10003416,8.95,E1,
10003417,13.42,C2,
10003420,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10003421,12.39,C3,
10003423,4.23,F2,
10003425,14.58,C1,
10003426,9.96,D3,
10003429,11.14,D1,
10003431,15.44,B3,
10003432,19.53,A4,
10003433,15.36,B3,
10003434,15.1,B3,
10003437,14.59,C1,
10003439,15.82,B3,
10003442,15.47,B3,
10003444,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10003445,10.55,D2,
10003446,19.88,A4,
10003447,1.84,G1,
10003448,10.84,D2,
10003449,5.06,F1,
10003450,5.99,F1,
10003453,6.1,E3,
10003455,14.49,C1,
10003456,8.28,E1,
10003457,12.36,C3,
10003458,12.05,C3,
10003459,16.32,B2,
10003462,14.64,C1,
10003464,11.11,D1,
10003465,10.63,D2,
10003467,8.8,E1,
10003468,14.56,C1,
10003470,13.63,C2,
10003471,3.58,F3,
10003472,14.0,C1,
10003473,20.54,A3,
10003474,13.96,C2,
10003475,9.38,D3,
10003476,14.07,C1,
10003477,15.55,B3,
10003478,9.38,D3,
10003481,8.83,E1,
10003482,16.97,B2,
10003483,14.17,C1,
10003485,14.76,C1,
10003487,12.74,C3,
10003489,11.12,D1,
10003491,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10003493,19.42,A4,
10003495,9.53,D3,
10003496,14.23,C1,
10003497,18.8,A5,
10003499,13.69,C2,
10003500,18.83,A5,
10003501,3.21,F3,
10003503,10.26,D2,
10003505,9.76,D3,
10003515,13.73,C2,
10003518,13.4,C2,
10003530,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10003533,10.99,D2,
10003546,13.11,C2,
10003551,8.59,E1,
10003556,10.83,D2,
10003559,14.22,C1,
10003560,20.59,A3,
10003563,9.89,D3,
10003564,12.53,C3,
10003565,12.78,C3,
10003566,9.74,D3,
10003568,10.2,D2,
10003569,11.5,D1,
10003570,16.6,B2,
10003571,11.72,D1,
10003572,13.38,C2,
10003573,8.71,E1,
10003574,13.7,C2,
10003577,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10003578,16.75,B2,
10003579,18.27,A5,
10003580,15.59,B3,
10003581,10.89,D2,
10003582,8.75,E1,
10003583,10.78,D2,
10003584,2.59,G1,
10003587,11.02,D1,
10003588,9.36,D3,
10003589,14.53,C1,
10003591,10.7,D2,
10003592,5.83,F1,
10003593,11.2,D1,
10003594,20.91,A3,
10003596,15.18,B3,
