Student_ID,Course_Grade_Point,Overall_Grade,Warning
10003368,12.94,C3,
10003369,20.73,A3,
10003376,12.34,C3,
10003389,12.63,C3,
10003400,14.88,C1,
10003408,16.88,B2,
10002426,8.43,E1,
10002427,19.83,A4,
10002428,5.78,F1,
10002429,20.89,A3,
10002432,17.72,B1,
10002433,12.69,C3,
10002434,14.87,C1,
10002436,5.57,F1,
10002437,3.14,F3,
10002439,19.29,A4,
10002441,12.96,C3,
10002442,12.33,C3,
10002444,10.69,D2,
10002446,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002448,14.54,C1,
10002450,10.47,D2,
10002451,10.26,D2,
10002452,8.79,E1,
10002453,11.05,D1,
10002454,14.52,C1,
10002457,11.28,D1,
10002458,17.27,B1,
10002459,3.3,F3,
10002461,15.42,B3,
10002462,16.61,B2,
10002463,9.92,D3,
10002464,15.98,B3,
10002466,3.77,F3,
10002468,13.36,C2,
10002469,20.31,A3,
10002471,13.36,C2,
10002473,9.15,D3,
10002474,6.79,E3,
10002475,14.13,C1,
10002476,15.05,B3,
10002477,13.18,C2,
10002852,7.78,E2,
10002855,11.65,D1,
10002879,16.42,B2,
10002881,2.14,G1,
10002883,10.02,D2,
10002884,5.06,F1,
10002889,21.23,A2,
