Student_ID,Course_Grade_Point,Overall_Grade,Warning
10000020,20.57,A3,
10000021,10.33,D2,
10000024,15.0,B3,
10000026,12.88,C3,
10000027,21.88,A2,
10000028,21.33,A2,
10000029,12.58,C3,
10000030,10.17,D2,
10000031,9.94,D3,
10000032,12.34,C3,
10000033,9.34,D3,
10000034,5.1,F1,
10000035,15.42,B3,
10000036,13.68,C2,
10000037,8.38,E1,
10000038,10.66,D2,
10000039,4.98,F2,
10000041,7.06,E2,
10000043,14.02,C1,
10000044,16.01,B2,
10000045,20.05,A3,
10000046,15.35,B3,
10000048,14.12,C1,
10000049,9.33,D3,
10000050,13.38,C2,
10000051,16.23,B2,
10000052,14.31,C1,
10000053,15.66,B3,
10000054,4.57,F2,
10000055,10.61,D2,
10000056,10.06,D2,
10000057,15.33,B3,
10000058,10.86,D2,
10000059,16.31,B2,
10000060,13.41,C2,
10000061,3.94,F3,
10000062,9.55,D3,
10000064,9.01,D3,
10000065,9.0,D3,
10000066,11.01,D1,
10000067,16.09,B2,
10000068,21.22,A2,
10000069,15.73,B3,
10000072,3.82,F3,
10000073,3.25,F3,
10000074,13.92,C2,
10000075,13.64,C2,
10000078,14.44,C1,
10000079,14.57,C1,
10000080,14.6,C1,
10000187,18.89,A5,
10000205,13.57,C2,
10000208,15.02,B3,
10000230,20.83,A3,
10000231,6.51,E3,
10000238,15.49,B3,
10000248,3.65,F3,
10000255,10.94,D2,
10000261,17.02,B1,
10000273,16.59,B2,
10000274,8.27,E1,
10000288,8.44,E1,
10000303,10.0,D2,
10000304,14.66,C1,
10000307,20.86,A3,
10000314,14.53,C1,
10000332,6.02,E3,
10000336,10.18,D2,
10000337,19.01,A4,
10000362,6.3,E3,
10000368,5.59,F1,
10000379,3.31,F3,
10000384,11.3,D1,
10000396,10.03,D2,
10000401,20.48,A3,
10000402,4.83,F2,
10000410,14.58,C1,
10000412,11.62,D1,
10000416,13.66,C2,
10000417,15.09,B3,
10000426,9.97,D3,
10000433,13.48,C2,
10000452,20.79,A3,
10000455,15.63,B3,
10000466,2.17,G1,
10000735,5.68,F1,
10000736,8.89,E1,
10000758,14.47,C1,
10000759,4.21,F2,
10000762,5.58,F1,
10000788,10.11,D2,
10000821,20.31,A3,
10000826,13.67,C2,
10000833,16.17,B2,
10000838,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000844,11.58,D1,
10000853,10.97,D2,
10000888,10.99,D2,
10000903,5.28,F1,
10000913,8.21,E1,
10000922,16.76,B2,
10000929,7.51,E2,
10000936,15.42,B3,
10000945,9.65,D3,
10000962,15.96,B3,
10000967,15.53,B3,
10000970,6.65,E3,
10000977,11.73,D1,
10000983,18.44,A5,
10000999,12.87,C3,
10001006,10.49,D2,
10001022,9.49,D3,
10001036,19.31,A4,
10001039,15.69,B3,
10001040,10.51,D2,
10001041,9.15,D3,
10001042,19.74,A4,
10001045,15.74,B3,
10001047,8.85,E1,
