Student_ID,Course_Grade_Point,Overall_Grade,Warning
10002516,11.166500000000001,D1,
10002531,8.325999999999999,E1,
10002594,8.947,E1,
10002657,13.443499999999998,C2,
10002718,11.626499999999998,D1,
10001882,11.603499999999999,D1,
10001883,5.566,F1,
10001888,8.2455,E1,
10001894,7.452,E2,
10001898,1.8399999999999999,G1,
10001902,6.3134999999999994,E3,
10001913,7.0725,E2,
10001933,12.7995,C3,
10001942,1.771,G1,
10001954,9.809499999999998,D3,
10001956,12.684499999999998,C3,
10001963,10.3155,D2,
10001989,0.6784999999999999,G2,
10001991,7.475,E2,
10002004,1.9779999999999998,G1,
10002009,2.8864999999999994,G1,
10002019,10.395999999999999,D2,
10002030,5.232499999999999,F1,
10002037,9.936,D3,
10002049,2.4265,G1,
10002065,9.6485,D3,
10002076,14.628,C1,
10002081,8.958499999999999,E1,
10002096,11.408,D1,
10002100,7.1645,E2,
10002106,7.911999999999999,E2,
10002111,11.6495,D1,
10002117,13.133,C2,
10002125,2.0469999999999997,G1,
10002126,3.8295,F3,
10002129,10.568499999999998,D2,
10002133,11.925499999999998,D1,
10002148,12.834,C3,
10002151,15.283499999999998,B3,
10002169,11.109,D1,
10002170,6.601,E3,
10002183,7.935,E2,
10002194,8.1535,E1,
10002201,4.4735,F2,
10002207,11.062999999999999,D1,
10002208,13.179,C2,
10002209,11.7645,D1,
10002219,9.637,D3,
10002220,13.799999999999999,C2,
10002222,2.0814999999999997,G1,
10002252,10.004999999999999,D2,
10002259,5.2555,F1,
10002267,11.3965,D1,
