Student_ID,Course_Grade_Point,Overall_Grade,Warning
10002859,7.11,E2,
10002860,14.25,C1,
10002862,21.34,A2,
10002868,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002886,14.68,C1,
10002890,15.37,B3,
10002895,17.76,B1,
10002901,17.2,B1,
10001882,8.16,E1,
10001883,5.47,F1,
10001884,14.69,C1,
10001885,14.42,C1,
10001886,14.14,C1,
10001887,10.23,D2,
10001888,6.13,E3,
10001889,7.97,E2,
10001892,15.72,B3,
10001894,6.45,E3,
10001896,20.42,A3,
10001898,6.73,E3,
10001901,14.94,C1,
10001902,9.04,D3,
10001904,14.87,C1,
10001906,17.25,B1,
10001907,17.05,B1,
10001908,13.78,C2,
10001910,19.43,A4,
10001911,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001912,12.88,C3,
10001913,5.07,F1,
10001914,15.54,B3,
10001915,19.61,A4,
10001917,9.82,D3,
10001920,21.81,A2,
10001922,8.24,E1,
10001923,10.89,D2,
10001924,19.46,A4,
10001925,11.2,D1,
10001926,15.9,B3,
10001927,18.84,A5,
10001928,21.1,A2,
10001929,13.5,C2,
10001930,7.87,E2,
10001932,8.09,E1,
10001933,9.2,D3,
10001934,19.65,A4,
10001935,12.69,C3,
10001936,15.24,B3,
10001937,20.0,A3,
10001938,15.36,B3,
10001939,14.42,C1,
10001940,15.48,B3,
10001941,19.42,A4,
10001942,0.82,G2,
10001943,10.52,D2,
10001944,19.48,A4,
10001945,12.56,C3,
10001946,14.76,C1,
10001947,21.71,A2,
10001948,14.57,C1,
10001950,12.59,C3,
10001951,16.44,B2,
10001952,10.33,D2,
10001953,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001954,7.52,E2,
10001955,19.45,A4,
10001956,10.38,D2,
10002431,15.12,B3,
10002440,19.37,A4,
10002445,15.41,B3,
10002449,15.92,B3,
10002467,12.54,C3,
10002470,9.9,D3,
10002479,15.88,B3,
