Student_ID,Course_Grade_Point,Overall_Grade,Warning
10003029,11.66,D1,
10003030,10.99,D2,
10003057,19.84,A4,
10003068,11.09,D1,
10003175,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10003178,17.2,B1,
10003181,6.29,E3,
10003189,16.12,B2,
10003196,20.23,A3,
10003197,20.95,A3,
10003201,16.21,B2,
10003211,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002160,20.07,A3,
10002161,20.43,A3,
10002163,15.35,B3,
10002164,15.13,B3,
10002166,14.09,C1,
10002168,14.24,C1,
10002169,2.92,G1,
10002170,8.38,E1,
10002172,13.93,C2,
10002173,10.3,D2,
10002178,18.89,A5,
10002181,11.23,D1,
10002183,7.41,E2,
10002184,16.48,B2,
10002185,16.54,B2,
10002186,10.06,D2,
10002189,15.14,B3,
10002192,17.47,B1,
10002193,19.84,A4,
10002194,3.46,F3,
10002195,8.89,E1,
10002196,1.97,G1,
10002197,13.89,C2,
10002198,14.17,C1,
10002199,21.51,A2,
10002200,15.99,B3,
10002201,7.33,E2,
10002202,9.7,D3,
10002203,15.2,B3,
10002204,11.52,D1,
10002205,10.89,D2,
10002206,15.34,B3,
10002207,6.37,E3,
10002208,10.24,D2,
10002209,11.02,D1,
10002210,13.95,C2,
10002211,14.93,C1,
10002212,10.52,D2,
10002213,15.81,B3,
10002214,9.08,D3,
10002215,18.51,A5,
10002216,10.32,D2,
10002217,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002218,12.79,C3,
10002219,4.47,F2,
10002220,8.95,E1,
10002222,4.29,F2,
10002223,15.12,B3,
10002225,16.19,B2,
10002228,14.09,C1,
10002230,10.79,D2,
10002232,20.94,A3,
10002234,14.82,C1,
10002235,13.72,C2,
10002237,10.13,D2,
10002238,14.95,C1,
10002239,11.02,D1,
10002240,12.66,C3,
10002243,14.8,C1,
10002244,14.12,C1,
10002246,9.93,D3,
10002248,14.76,C1,
10002249,11.57,D1,
10002250,16.34,B2,
10002251,13.42,C2,
10002252,8.86,E1,
10002255,12.78,C3,
10002256,9.03,D3,
10002257,20.58,A3,
10002258,14.58,C1,
10002259,7.52,E2,
10002262,9.87,D3,
10002263,9.52,D3,
10002264,10.7,D2,
10002265,15.14,B3,
10002266,10.11,D2,
10002267,10.93,D2,
10002268,12.25,C3,
10002269,20.0,A3,
10002670,18.26,A5,
10002676,20.51,A3,
10002681,10.46,D2,
10002682,19.92,A4,
10002683,10.27,D2,
10002688,12.66,C3,
10002689,13.1,C2,
10002696,19.93,A4,
10002700,9.63,D3,
10002702,16.61,B2,
10002707,16.28,B2,
10002711,12.53,C3,
10002718,7.58,E2,
10002720,9.13,D3,
10002725,4.68,F2,
