Student_ID,Course_Grade_Point,Overall_Grade,Warning
10002600,20.07,A3,
10002603,13.58,C2,
10002619,10.38,D2,
10002632,15.87,B3,
10002643,9.69,D3,
10002654,20.5,A3,
10002657,12.3,C3,
10002052,12.69,C3,
10002053,10.55,D2,
10002054,14.71,C1,
10002056,15.25,B3,
10002059,13.6,C2,
10002060,14.88,C1,
10002061,10.66,D2,
10002062,13.24,C2,
10002063,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002064,14.45,C1,
10002065,9.53,D3,
10002066,14.24,C1,
10002068,16.42,B2,
10002069,20.31,A3,
10002071,15.45,B3,
10002073,14.42,C1,
10002074,19.7,A4,
10002076,9.75,D3,
10002077,16.12,B2,
10002079,21.48,A2,
10002080,12.87,C3,
10002081,11.0,D1,
10002083,10.35,D2,
10002085,11.74,D1,
10002086,9.21,D3,
10002087,10.07,D2,
10002088,20.12,A3,
10002089,15.8,B3,
10002091,10.24,D2,
10002093,10.32,D2,
10002094,15.12,B3,
10002095,11.38,D1,
10002096,10.66,D2,
10002098,19.36,A4,
10002099,14.27,C1,
10002100,5.35,F1,
10002101,10.14,D2,
10002102,7.2,E2,
10002104,8.91,E1,
10002105,19.26,A4,
10002106,0.8,G2,
10002107,12.52,C3,
10002108,12.96,C3,
10002109,8.93,E1,
10002110,15.5,B3,
10002111,7.23,E2,
10002112,11.57,D1,
10002113,10.92,D2,
10002114,16.3,B2,
10002116,13.65,C2,
10002117,5.11,F1,
10002119,19.99,A4,
10002120,15.12,B3,
10002121,12.94,C3,
10002124,15.63,B3,
10002125,3.85,F3,
10002126,10.5,D2,
10002128,15.73,B3,
10002129,12.42,C3,
10002130,10.78,D2,
10002131,20.1,A3,
10002133,14.35,C1,
10002134,12.06,C3,
10002135,16.49,B2,
10002138,11.51,D1,
10002139,13.13,C2,
10002142,12.65,C3,
10002143,10.71,D2,
10002144,19.74,A4,
10002145,19.51,A4,
10002148,9.53,D3,
10002149,11.79,D1,
10002150,15.11,B3,
10002151,10.4,D2,
10002152,14.1,C1,
10002153,13.9,C2,
10002154,13.91,C2,
10002156,13.14,C2,
