Student_ID,Course_Grade_Point,Overall_Grade,Warning
10002670,21.06,A2,
10002676,19.55,A4,
10002681,11.27,D1,
10002682,19.98,A4,
10002683,8.02,E1,
10002688,13.73,C2,
10002689,12.38,C3,
10002696,20.18,A3,
10002700,10.8,D2,
10002702,16.52,B2,
10002707,15.59,B3,
10002711,11.13,D1,
10002718,10.4,D2,
10002720,12.63,C3,
10002725,5.48,F1,
10002160,20.69,A3,
10002161,20.17,A3,
10002163,16.29,B2,
10002164,16.61,B2,
10002166,14.27,C1,
10002168,9.8,D3,
10002169,7.7,E2,
10002170,2.34,G1,
10002172,14.67,C1,
10002173,11.43,D1,
10002178,20.25,A3,
10002181,11.72,D1,
10002183,8.72,E1,
10002184,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002185,16.29,B2,
10002186,11.49,D1,
10002189,14.26,C1,
10002192,14.55,C1,
10002193,20.29,A3,
10002194,7.99,E2,
10002195,10.27,D2,
10002196,4.41,F2,
10002197,15.36,B3,
10002198,13.97,C2,
10002199,20.03,A3,
10002200,16.23,B2,
10002201,5.56,F1,
10002202,11.1,D1,
10002203,15.46,B3,
10002204,11.6,D1,
10002205,8.95,E1,
10002206,14.54,C1,
10002207,1.78,G1,
10002208,11.42,D1,
10002209,10.27,D2,
10002210,15.86,B3,
10002211,13.88,C2,
10002212,10.16,D2,
10002213,13.87,C2,
10002214,8.49,E1,
10002215,20.06,A3,
10002216,13.78,C2,
10002217,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002218,13.82,C2,
10002219,2.48,G1,
10002220,12.89,C3,
10002222,2.68,G1,
10002223,15.33,B3,
10002225,16.08,B2,
10002228,13.91,C2,
10002230,10.31,D2,
10002232,19.6,A4,
10002234,14.1,C1,
10002235,12.99,C3,
10002237,11.71,D1,
10002238,16.88,B2,
10002239,10.91,D2,
10002240,13.84,C2,
10002243,16.68,B2,
10002244,13.87,C2,
10002246,9.23,D3,
10002248,13.31,C2,
10002249,11.85,D1,
10002250,15.4,B3,
10002251,12.7,C3,
10002252,5.25,F1,
10002255,10.72,D2,
10002256,11.3,D1,
10002257,18.26,A5,
10002258,14.23,C1,
10002259,4.93,F2,
10002262,13.1,C2,
10002263,11.06,D1,
10002264,11.43,D1,
10002265,14.79,C1,
10002266,11.96,D1,
10002267,7.93,E2,
10002268,11.56,D1,
10002269,20.27,A3,
