Student_ID,Course_Grade_Point,Overall_Grade,Warning
10002670,20.84,A3,
10002676,18.49,A5,
10002681,7.15,E2,
10002682,18.64,A5,
10002683,13.56,C2,
10002688,10.24,D2,
10002689,11.5,D1,
10002696,19.34,A4,
10002700,9.57,D3,
10002702,15.45,B3,
10002707,13.73,C2,
10002711,13.66,C2,
10002718,9.94,D3,
10002720,12.41,C3,
10002725,5.91,F1,
10002160,20.44,A3,
10002161,19.62,A4,
10002163,12.84,C3,
10002164,15.35,B3,
10002166,14.37,C1,
10002168,10.79,D2,
10002169,7.6,E2,
10002170,8.02,E1,
10002172,15.39,B3,
10002173,10.22,D2,
10002178,18.91,A5,
10002181,13.65,C2,
10002183,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002184,16.1,B2,
10002185,13.14,C2,
10002186,10.03,D2,
10002189,12.98,C3,
10002192,15.26,B3,
10002193,20.03,A3,
10002194,1.75,G1,
10002195,9.16,D3,
10002196,8.74,E1,
10002197,15.91,B3,
10002198,13.72,C2,
10002199,20.78,A3,
10002200,15.05,B3,
10002201,6.67,E3,
10002202,12.29,C3,
10002203,12.76,C3,
10002204,10.61,D2,
10002205,10.84,D2,
10002206,14.6,C1,
10002207,9.11,D3,
10002208,10.74,D2,
10002209,10.37,D2,
10002210,14.77,C1,
10002211,15.46,B3,
10002212,7.35,E2,
10002213,15.76,B3,
10002214,9.56,D3,
10002215,19.0,A4,
10002216,10.99,D2,
10002217,10.96,D2,
10002218,14.87,C1,
10002219,3.79,F3,
10002220,11.1,D1,
10002222,7.45,E2,
10002223,15.26,B3,
10002225,14.4,C1,
10002228,16.59,B2,
10002230,14.45,C1,
10002232,19.61,A4,
10002234,15.73,B3,
10002235,14.46,C1,
10002237,11.42,D1,
10002238,16.7,B2,
10002239,11.53,D1,
10002240,16.14,B2,
10002243,13.77,C2,
10002244,13.3,C2,
10002246,13.12,C2,
10002248,15.15,B3,
10002249,10.71,D2,
10002250,16.32,B2,
10002251,10.85,D2,
10002252,1.29,G1,
10002255,9.91,D3,
10002256,10.75,D2,
10002257,19.38,A4,
10002258,14.17,C1,
10002259,6.68,E3,
10002262,14.45,C1,
10002263,10.46,D2,
10002264,8.83,E1,
10002265,15.02,B3,
10002266,11.91,D1,
10002267,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002268,13.1,C2,
10002269,18.45,A5,
