Student_ID,Course_Grade_Point,Overall_Grade,Warning
10000623,11.71,D1,
10000624,10.37,D2,
10000625,13.9,C2,
10000626,9.81,D3,
10000628,4.4,F2,
10000629,13.71,C2,
10000631,16.56,B2,
10000632,15.0,B3,
10000634,10.13,D2,
10000635,11.94,D1,
10000636,10.05,D2,
10000638,20.92,A3,
10000639,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000640,15.51,B3,
10000641,16.31,B2,
10000642,9.1,D3,
10000643,19.43,A4,
10000646,10.79,D2,
10000647,18.34,A5,
10000648,14.89,C1,
10000649,11.69,D1,
10000650,16.38,B2,
10000652,15.64,B3,
10000654,8.29,E1,
10000655,11.18,D1,
10000656,9.83,D3,
10000657,11.42,D1,
10000659,20.02,A3,
10000660,13.73,C2,
10000662,4.79,F2,
10000663,1.99,G1,
10000664,13.72,C2,
10000665,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10000666,11.33,D1,
10000667,10.0,D2,
10000668,14.02,C1,
10000671,19.97,A4,
10000672,14.35,C1,
10000673,8.39,E1,
10000674,15.33,B3,
10000675,15.19,B3,
10000676,14.71,C1,
10000677,18.47,A5,
10000678,13.91,C2,
10000679,20.13,A3,
10000680,16.72,B2,
10000681,7.54,E2,
10000685,14.8,C1,
10000686,20.72,A3,
10000689,12.53,C3,
10000690,11.73,D1,
10000691,15.92,B3,
10000692,10.65,D2,
10000695,18.88,A5,
10000696,21.04,A2,
10000697,12.46,C3,
10000701,12.62,C3,
10000703,8.17,E1,
10000705,16.07,B2,
10001221,20.46,A3,
10001222,8.27,E1,
10001231,12.15,C3,
10001238,10.92,D2,
10001240,16.9,B2,
10001241,9.12,D3,
10001246,9.77,D3,
10001250,0.62,G2,
10001252,16.77,B2,
10001254,7.82,E2,
10001261,9.67,D3,
10001263,15.18,B3,
10001272,10.62,D2,
10001276,10.61,D2,
10001292,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001298,12.11,C3,
10001309,11.04,D1,
10001310,9.84,D3,
10001880,12.54,C3,
10001881,15.18,B3,
10001893,9.09,D3,
10001895,11.53,D1,
10001905,9.78,D3,
10001909,19.83,A4,
10001916,7.02,E2,
10001919,11.05,D1,
10001921,17.1,B1,
10001931,11.06,D1,
10001957,11.26,D1,
