Student_ID,Course_Grade_Point,Overall_Grade,Warning
10002609,13.65,C2,
10002610,19.88,A4,
10002611,10.73,D2,
10002613,16.82,B2,
10002614,10.34,D2,
10002618,10.07,D2,
10002624,20.17,A3,
10002627,4.7,F2,
10002634,8.84,E1,
10002640,1.62,G1,
10002647,13.91,C2,
10002659,13.57,C2,
10001426,10.77,D2,
10001427,15.12,B3,
10001428,15.1,B3,
10001429,14.45,C1,
10001430,13.84,C2,
10001432,15.49,B3,
10001434,13.82,C2,
10001435,7.98,E2,
10001437,15.78,B3,
10001438,7.95,E2,
10001439,19.86,A4,
10001440,10.75,D2,
10001441,20.76,A3,
10001444,8.84,E1,
10001445,8.83,E1,
10001446,11.08,D1,
10001447,11.62,D1,
10001448,16.4,B2,
10001449,20.71,A3,
10001450,15.71,B3,
10001451,14.03,C1,
10001452,12.37,C3,
10001453,5.27,F1,
10001454,11.57,D1,
10001455,6.43,E3,
10001456,10.06,D2,
10001457,13.35,C2,
10001458,11.67,D1,
10001459,13.59,C2,
10001460,8.52,E1,
10001462,19.62,A4,
10001463,8.53,E1,
10001464,15.04,B3,
10001466,12.9,C3,
10001467,11.2,D1,
10001468,13.33,C2,
10001469,5.95,F1,
10001470,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001471,12.18,C3,
10001472,10.48,D2,
10001473,20.82,A3,
10001474,8.58,E1,
10001475,7.68,E2,
10001476,16.78,B2,
10001477,16.48,B2,
10001478,9.34,D3,
10001480,17.15,B1,
10001482,2.97,G1,
10001483,11.18,D1,
10001484,15.66,B3,
10001486,9.76,D3,
10001488,12.16,C3,
10001489,14.21,C1,
10001490,15.7,B3,
10001491,12.89,C3,
10001492,12.98,C3,
10001493,12.35,C3,
10001495,11.48,D1,
10001496,20.86,A3,
10001497,20.18,A3,
10001498,13.86,C2,
10001500,11.16,D1,
10001501,14.34,C1,
10001502,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10001504,14.62,C1,
10001505,16.78,B2,
10001506,14.21,C1,
10001507,19.89,A4,
10001509,12.7,C3,
10001511,14.7,C1,
10001512,11.12,D1,
10001515,12.79,C3,
10001516,21.32,A2,
10001518,15.08,B3,
10001519,20.09,A3,
10001521,14.37,C1,
10001522,20.24,A3,
10001523,9.23,D3,
10001524,14.23,C1,
10001525,14.23,C1,
10001526,8.33,E1,
10001528,11.52,D1,
10001529,8.68,E1,
10001530,19.59,A4,
10001531,6.94,E3,
10001534,6.73,E3,
10001536,12.44,C3,
10001537,10.86,D2,
10001538,7.18,E2,
10001540,21.17,A2,
10001541,19.07,A4,
10001542,16.36,B2,
10001543,8.09,E1,
10001545,9.87,D3,
10001546,3.0,F3,
10001547,20.8,A3,
10001548,10.65,D2,
10001549,14.67,C1,
10001551,13.13,C2,
10001553,15.24,B3,
10001554,16.48,B2,
10001555,13.74,C2,
10001556,12.99,C3,
10001557,7.99,E2,
10002055,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002058,11.12,D1,
10002067,7.16,E2,
10002075,12.76,C3,
10002084,6.95,E3,
10002092,19.73,A4,
10002097,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002103,11.85,D1,
10002115,5.34,F1,
10002118,20.7,A3,
10002132,13.68,C2,
10002137,14.94,C1,
10002140,10.78,D2,
10002147,12.26,C3,
10002157,9.88,D3,
