Student_ID,Course_Grade_Point,Overall_Grade,Warning
10002596,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002597,8.99,E1,
10002598,21.13,A2,
10002599,11.26,D1,
10002601,10.09,D2,
10002602,8.49,E1,
10002604,19.16,A4,
10002605,14.23,C1,
10002606,14.07,C1,
10002607,20.01,A3,
10002608,15.31,B3,
10002612,9.17,D3,
10002615,15.15,B3,
10002616,19.11,A4,
10002617,14.03,C1,
10002620,15.52,B3,
10002621,9.27,D3,
10002622,12.78,C3,
10002623,7.81,E2,
10002625,17.12,B1,
10002626,20.53,A3,
10002628,11.47,D1,
10002629,20.13,A3,
10002630,7.06,E2,
10002631,20.49,A3,
10002633,14.01,C1,
10002635,8.92,E1,
10002636,7.64,E2,
10002637,15.47,B3,
10002638,5.45,F1,
10002639,15.0,B3,
10002641,5.09,F1,
10002642,14.24,C1,
10002644,12.89,C3,
10002645,11.02,D1,
10002646,13.38,C2,
10002648,15.19,B3,
10002649,13.2,C2,
10002650,13.75,C2,
10002651,8.24,E1,
10002652,14.69,C1,
10002653,20.16,A3,
10002655,14.74,C1,
10002656,11.6,D1,
10002658,11.2,D1,
10002660,15.37,B3,
10002661,14.88,C1,
