Student_ID,Course_Grade_Point,Overall_Grade,Warning
10001334,5.0255,F1,
10001347,8.061499999999999,E1,
10001370,5.623499999999999,F1,
10001420,14.133499999999998,C1,
10000709,8.8895,E1,
10000718,13.4665,C2,
10000719,6.577999999999999,E3,
10000732,7.7509999999999994,E2,
10000745,5.772999999999999,F1,
10000751,10.177499999999998,D2,
10000753,15.800999999999998,B3,
10000785,16.238,B2,
10000803,11.614999999999998,D1,
10000808,2.9555,G1,
10000809,15.2145,B3,
10000818,5.52,F1,
10000822,10.165999999999999,D2,
10000824,7.1185,E2,
10000830,6.026,E3,
10000840,7.187499999999999,E2,
10000846,11.753,D1,
10000850,3.1624999999999996,F3,
10000855,9.9245,D3,
10000858,13.661999999999999,C2,
10000868,11.7875,D1,
10000871,9.6945,D3,
10000875,8.004,E1,
10000879,5.382,F1,
10000890,6.7505,E3,
10000899,4.991,F2,
10000919,6.164,E3,
10000923,6.152499999999999,E3,
10000934,13.4665,C2,
10000938,13.293999999999999,C2,
10000939,15.225999999999999,B3,
10000942,14.696999999999997,C1,
10000947,7.0264999999999995,E2,
10000954,6.382499999999999,E3,
10000955,5.888,F1,
10000964,0.2875,G3,
10000966,12.8915,C3,
10000968,8.854999999999999,E1,
10000971,12.960499999999998,C3,
10000981,5.140499999999999,F1,
10001002,6.669999999999999,E3,
10001005,14.719999999999999,C1,
10001007,12.212999999999997,C3,
10001008,6.715999999999999,E3,
10001021,3.7719999999999994,F3,
10001028,3.151,F3,
10001033,6.715999999999999,E3,
10001038,6.968999999999999,E3,
