Student_ID,Course_Grade_Point,Overall_Grade,Warning
10001222,9.936,D3,
10001250,7.233499999999999,E2,
10001254,15.421499999999998,B3,
10001276,12.834,C3,
10001347,9.315,D3,
10001370,13.167499999999999,C2,
10001420,13.869,C2,
10001535,3.2544999999999997,F3,
10001611,7.187499999999999,E2,
10000628,5.945499999999999,F1,
10000629,10.7525,D2,
10000636,10.131499999999999,D2,
10000655,9.9475,D3,
10000656,6.347999999999999,E3,
10000662,7.3255,E2,
10000663,7.5095,E2,
10000681,15.858499999999998,B3,
10000697,13.362999999999998,C2,
10000701,13.616,C2,
10000719,9.751999999999999,D3,
10000724,2.2885,G1,
10000732,8.6595,E1,
10000745,10.419,D2,
10000751,3.3925,F3,
10000753,10.683499999999999,D2,
10000773,5.152,F1,
10000777,5.175,F1,
10000782,15.846999999999998,B3,
10000785,13.8805,C2,
10000802,10.994,D2,
10000808,4.5885,F2,
10000818,4.117,F2,
10000822,6.5665,E3,
10000824,6.060499999999999,E3,
10000830,4.5195,F2,
10000843,14.4325,C1,
10000850,4.646,F2,
10000855,6.6125,E3,
10000867,13.3745,C2,
10000871,8.1535,E1,
10000875,2.3804999999999996,G1,
10000877,8.487,E1,
10000879,3.8869999999999996,F3,
10000889,12.764999999999999,C3,
10000890,2.1849999999999996,G1,
10000899,4.255,F2,
10000902,4.760999999999999,F2,
10000918,14.512999999999998,C1,
10000919,7.003499999999999,E2,
10000921,11.580499999999999,D1,
10000923,5.1635,F1,
10000947,4.5195,F2,
10000954,6.9345,E3,
10000960,11.591999999999999,D1,
10000964,5.278499999999999,F1,
10000968,5.0714999999999995,F1,
10000971,9.901499999999999,D3,
10001002,6.946,E3,
10001007,8.4755,E1,
10001012,10.7295,D2,
10001014,13.225,C2,
10001017,5.335999999999999,F1,
10001021,6.7965,E3,
10001023,6.7044999999999995,E3,
10001032,3.8524999999999996,F3,
10001038,12.350999999999999,C3,
