Student_ID,Course_Grade_Point,Overall_Grade,Warning
10003920,12.65,C3,
10003924,8.15,E1,
10003927,7.02,E2,
10003938,15.21,B3,
10003941,15.5,B3,
10003957,10.57,D2,
10003966,16.75,B2,
10003969,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10004085,15.47,B3,
10004089,15.0,B3,
10004098,11.22,D1,
10003013,18.72,A5,
10003014,13.09,C2,
10003015,4.16,F2,
10003016,15.6,B3,
10003017,14.34,C1,
10003018,5.6,F1,
10003019,13.82,C2,
10003020,8.92,E1,
10003022,18.35,A5,
10003023,11.08,D1,
10003026,18.82,A5,
10003027,14.34,C1,
10003028,12.42,C3,
10003031,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10003032,19.27,A4,
10003034,16.59,B2,
10003035,16.08,B2,
10003037,20.21,A3,
10003038,14.89,C1,
10003039,14.58,C1,
10003041,16.68,B2,
10003042,20.46,A3,
10003043,14.74,C1,
10003044,19.9,A4,
10003045,13.99,C2,
10003048,16.67,B2,
10003049,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10003050,20.69,A3,
10003051,6.45,E3,
10003052,5.89,F1,
10003053,8.8,E1,
10003054,12.66,C3,
10003055,13.85,C2,
10003056,17.07,B1,
10003058,14.43,C1,
10003059,14.74,C1,
10003060,20.13,A3,
10003062,15.29,B3,
10003063,16.54,B2,
10003064,19.71,A4,
10003066,16.08,B2,
10003067,11.09,D1,
10003070,20.71,A3,
10003074,12.2,C3,
10003075,13.24,C2,
10003076,15.11,B3,
10003165,13.0,C2,
10003167,9.0,D3,
10003169,12.77,C3,
10003171,19.08,A4,
10003173,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10003174,11.58,D1,
10003176,4.47,F2,
10003177,12.74,C3,
10003179,17.12,B1,
10003180,10.36,D2,
10003182,15.07,B3,
10003184,16.22,B2,
10003185,9.71,D3,
10003186,12.6,C3,
10003188,13.24,C2,
10003191,13.32,C2,
10003192,11.97,D1,
10003194,12.95,C3,
10003195,9.35,D3,
10003198,3.06,F3,
10003199,12.62,C3,
10003200,15.43,B3,
10003202,15.94,B3,
10003203,5.17,F1,
10003204,14.3,C1,
10003205,13.19,C2,
10003207,11.21,D1,
10003208,12.75,C3,
10003209,14.85,C1,
10003210,9.61,D3,
10003212,12.07,C3,
10003213,9.85,D3,
10003506,12.98,C3,
10003512,9.74,D3,
10003516,7.68,E2,
10003527,14.19,C1,
10003543,8.68,E1,
10003544,19.42,A4,
10003549,13.04,C2,
10003550,13.91,C2,
10003558,3.75,F3,
10003642,5.24,F1,
10003647,19.42,A4,
10003652,16.67,B2,
10003654,11.77,D1,
10003655,13.99,C2,
10003656,13.48,C2,
10003664,14.68,C1,
10003667,14.16,C1,
10003674,16.7,B2,
