Student_ID,Course_Grade_Point,Overall_Grade,Warning
10003814,4.33,F2,
10003815,19.47,A4,
10003816,14.95,C1,
10003817,15.77,B3,
10003818,8.82,E1,
10003819,13.72,C2,
10003820,13.67,C2,
10003821,21.14,A2,
10003822,16.67,B2,
10003823,9.93,D3,
10003824,14.37,C1,
10003825,10.42,D2,
10003826,14.45,C1,
10003827,10.35,D2,
10003828,15.23,B3,
10003829,11.46,D1,
10003830,13.91,C2,
10003831,3.15,F3,
10003832,12.64,C3,
10003833,16.06,B2,
10003835,15.84,B3,
10003836,15.52,B3,
10003837,14.29,C1,
10003838,9.54,D3,
10003839,10.07,D2,
10003840,9.58,D3,
10003841,20.12,A3,
10003843,9.44,D3,
10003844,11.02,D1,
10003845,19.81,A4,
10003846,8.83,E1,
10003847,12.69,C3,
10003848,14.19,C1,
10003849,19.5,A4,
10003850,9.7,D3,
10003851,10.12,D2,
10003855,11.94,D1,
10003857,13.75,C2,
10003859,19.25,A4,
10003861,19.92,A4,
10003862,11.54,D1,
10003864,9.91,D3,
10003865,14.55,C1,
10003866,7.16,E2,
10003867,15.98,B3,
10003868,12.07,C3,
10003873,14.83,C1,
10003874,14.83,C1,
10003875,19.56,A4,
10003876,13.29,C2,
10003877,11.54,D1,
10003878,9.8,D3,
10003880,14.75,C1,
10003882,13.3,C2,
10003883,10.91,D2,
10003884,2.17,G1,
10003886,15.92,B3,
10003887,16.2,B2,
10003889,13.93,C2,
10003890,9.3,D3,
10003891,10.39,D2,
10003898,16.27,B2,
10003899,9.97,D3,
10003900,10.39,D2,
10003901,16.16,B2,
10003902,6.42,E3,
10003903,20.6,A3,
10003904,14.05,C1,
10003905,15.18,B3,
10003906,11.3,D1,
10003908,15.4,B3,
10003911,20.11,A3,
10003912,10.37,D2,
10003915,11.61,D1,
10003986,12.75,C3,
10003987,15.88,B3,
10003988,8.67,E1,
10003990,13.15,C2,
10003991,11.05,D1,
10003992,8.77,E1,
10003995,21.35,A2,
10003996,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10003997,2.25,G1,
10003998,11.7,D1,
10003999,12.71,C3,
10004001,5.23,F1,
10004002,7.62,E2,
10004003,14.86,C1,
10004004,15.73,B3,
10004005,14.95,C1,
10004012,12.95,C3,
10004014,14.07,C1,
10004015,3.67,F3,
10004017,16.81,B2,
10004018,21.0,A2,
10004020,7.56,E2,
10004021,10.39,D2,
10004023,5.18,F1,
10004024,5.94,F1,
