Student_ID,Course_Grade_Point,Overall_Grade,Warning
10003918,10.97,D2,
10003919,11.35,D1,
10003921,7.98,E2,
10003923,18.44,A5,
10003925,13.61,C2,
10003926,18.99,A5,
10003928,11.88,D1,
10003929,16.4,B2,
10003930,19.85,A4,
10003931,15.93,B3,
10003932,14.56,C1,
10003933,10.16,D2,
10003934,10.77,D2,
10003935,15.39,B3,
10003936,20.36,A3,
10003937,9.13,D3,
10003939,14.37,C1,
10003940,15.32,B3,
10003942,4.79,F2,
10003943,18.91,A5,
10003945,13.51,C2,
10003946,14.55,C1,
10003949,19.21,A4,
10003951,18.92,A5,
10003952,13.7,C2,
10003953,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10003954,9.68,D3,
10003955,13.11,C2,
10003956,8.66,E1,
10003958,6.34,E3,
10003959,11.48,D1,
10003961,10.84,D2,
10003963,4.34,F2,
10003965,15.02,B3,
10003968,15.92,B3,
10003970,11.46,D1,
10003971,21.51,A2,
10003972,4.13,F2,
10003974,14.33,C1,
10003975,2.96,G1,
10003976,1.73,G1,
10003978,11.11,D1,
10003979,13.34,C2,
10003980,9.95,D3,
10003981,11.43,D1,
10003982,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10003983,3.85,F3,
10003984,14.42,C1,
10004075,19.57,A4,
10004076,20.03,A3,
10004077,16.58,B2,
10004078,12.41,C3,
10004081,14.8,C1,
10004082,14.09,C1,
10004083,10.92,D2,
10004086,6.69,E3,
10004088,11.53,D1,
10004090,18.46,A5,
10004091,11.52,D1,
10004092,17.02,B1,
10004093,16.3,B2,
10004094,9.54,D3,
10004095,19.5,A4,
10004096,14.03,C1,
10004099,10.51,D2,
10004100,6.1,E3,
10004101,20.19,A3,
10004102,9.81,D3,
10004103,9.0,D3,
10004104,14.79,C1,
10004105,19.11,A4,
10004107,12.85,C3,
10004108,6.75,E3,
10004109,13.95,C2,
10004110,21.32,A2,
10004111,13.67,C2,
10004112,13.14,C2,
10004113,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10004114,13.58,C2,
10004115,11.99,D1,
10004116,14.99,C1,
10004118,15.08,B3,
10004119,18.86,A5,
10004120,8.43,E1,
10004121,13.56,C2,
10004122,15.45,B3,
10004123,15.46,B3,
