Student_ID,Course_Grade_Point,Overall_Grade,Warning
10003834,19.81,A4,
10003842,11.16,D1,
10003852,20.31,A3,
10003856,8.36,E1,
10003860,21.15,A2,
10002849,14.02,C1,
10002850,13.68,C2,
10002851,11.2,D1,
10002853,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002854,14.71,C1,
10002856,10.91,D2,
10002857,10.82,D2,
10002858,13.66,C2,
10002861,1.82,G1,
10002863,4.7,F2,
10002864,6.25,E3,
10002865,18.85,A5,
10002866,3.24,F3,
10002867,16.73,B2,
10002869,9.21,D3,
10002870,15.29,B3,
10002871,5.88,F1,
10002872,10.25,D2,
10002873,13.73,C2,
10002874,15.48,B3,
10002875,11.19,D1,
10002876,14.82,C1,
10002877,13.7,C2,
10002878,10.07,D2,
10002880,21.62,A2,
10002882,15.95,B3,
10002885,14.44,C1,
10002887,9.88,D3,
10002888,13.42,C2,
10002891,7.84,E2,
10002892,7.86,E2,
10002893,14.78,C1,
10002894,14.9,C1,
10002896,15.03,B3,
10002897,10.37,D2,
10002898,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002899,8.85,E1,
10002900,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002902,7.4,E2,
10002903,7.18,E2,
10002904,12.03,C3,
10002905,16.91,B2,
10002906,13.05,C2,
10003360,11.22,D1,
10003375,10.68,D2,
10003380,14.18,C1,
10003390,14.62,C1,
10003392,14.46,C1,
10003399,15.42,B3,
10003402,11.44,D1,
10003409,11.71,D1,
10003410,20.42,A3,
