Student_ID,Course_Grade_Point,Overall_Grade,Warning
10002662,15.5,B3,
10002663,10.29,D2,
10002664,14.4,C1,
10002665,20.92,A3,
10002667,15.1,B3,
10002668,13.12,C2,
10002671,14.08,C1,
10002672,20.27,A3,
10002673,21.03,A2,
10002677,10.52,D2,
10002678,14.58,C1,
10002680,14.06,C1,
10002686,7.96,E2,
10002690,15.41,B3,
10002691,14.63,C1,
10002692,20.62,A3,
10002697,4.36,F2,
10002698,2.3,G1,
10002699,5.02,F1,
10002701,16.54,B2,
10002703,8.44,E1,
10002704,9.52,D3,
10002705,9.35,D3,
10002706,11.95,D1,
10002708,14.01,C1,
10002709,19.82,A4,
10002712,15.6,B3,
10002714,15.96,B3,
10002715,12.42,C3,
10002719,7.07,E2,
10002721,18.77,A5,
10002722,17.32,B1,
10002723,14.99,C1,
10002724,12.26,C3,
10002727,20.62,A3,
10002728,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10003012,10.74,D2,
10003021,12.66,C3,
10003024,8.53,E1,
10003025,7.82,E2,
10003033,18.11,A5,
10003036,16.42,B2,
10003040,8.05,E1,
10003046,14.09,C1,
10003047,13.29,C2,
10003061,15.01,B3,
10003065,17.15,B1,
10003069,14.69,C1,
10003071,14.13,C1,
10003072,9.95,D3,
10003073,14.11,C1,
10003166,14.89,C1,
10003168,15.53,B3,
10003170,11.21,D1,
10003172,11.78,D1,
10003183,14.97,C1,
10003187,20.96,A3,
10003190,10.61,D2,
10003193,15.44,B3,
10003206,11.21,D1,
10003509,11.05,D1,
10003521,15.39,B3,
10003524,10.14,D2,
10003525,19.66,A4,
10003526,10.56,D2,
10003538,11.62,D1,
10003539,10.47,D2,
10003641,16.95,B2,
10003649,9.09,D3,
10003661,12.74,C3,
10003669,10.04,D2,
10003676,7.6,E2,
10003683,10.66,D2,
