Student_ID,Course_Grade_Point,Overall_Grade,Warning
10002426,10.64,D2,
10002427,19.83,A4,
10002428,2.97,G1,
10002429,20.23,A3,
10002432,15.03,B3,
10002433,11.87,D1,
10002434,13.7,C2,
10002436,9.37,D3,
10002437,5.92,F1,
10002439,19.68,A4,
10002441,17.25,B1,
10002442,16.22,B2,
10002444,11.77,D1,
10002446,16.51,B2,
10002448,14.7,C1,
10002450,11.99,D1,
10002451,12.9,C3,
10002452,12.29,C3,
10002453,10.29,D2,
10002454,12.67,C3,
10002457,9.4,D3,
10002458,15.69,B3,
10002459,3.24,F3,
10002461,14.66,C1,
10002462,14.39,C1,
10002463,11.93,D1,
10002464,15.18,B3,
10002466,8.17,E1,
10002468,13.82,C2,
10002469,19.82,A4,
10002471,14.13,C1,
10002473,13.59,C2,
10002474,8.49,E1,
10002475,10.11,D2,
10002476,17.47,B1,
10002477,13.5,C2,
10002852,12.46,C3,
10002855,13.84,C2,
10002879,15.9,B3,
10002881,9.95,D3,
10002883,11.87,D1,
10002884,6.6,E3,
10002889,21.01,A2,
10003368,13.84,C2,
10003369,19.94,A4,
10003376,9.83,D3,
10003389,9.93,D3,
10003400,17.06,B1,
10003408,13.86,C2,
