Student_ID,Course_Grade_Point,Overall_Grade,Warning
10002596,15.08,B3,
10002597,11.75,D1,
10002598,21.5,A2,
10002599,10.12,D2,
10002601,10.26,D2,
10002602,11.37,D1,
10002604,19.2,A4,
10002605,16.96,B2,
10002606,12.26,C3,
10002607,21.19,A2,
10002608,13.74,C2,
10002612,12.19,C3,
10002615,15.71,B3,
10002616,20.96,A3,
10002617,15.87,B3,
10002620,14.82,C1,
10002621,14.55,C1,
10002622,11.13,D1,
10002623,11.69,D1,
10002625,13.56,C2,
10002626,18.68,A5,
10002628,8.99,E1,
10002629,20.11,A3,
10002630,2.93,G1,
10002631,21.22,A2,
10002633,11.49,D1,
10002635,3.51,F3,
10002636,11.96,D1,
10002637,14.01,C1,
10002638,6.89,E3,
10002639,14.54,C1,
10002641,3.55,F3,
10002642,16.04,B2,
10002644,12.86,C3,
10002645,7.84,E2,
10002646,11.07,D1,
10002648,13.59,C2,
10002649,12.8,C3,
10002650,11.6,D1,
10002651,12.69,C3,
10002652,15.02,B3,
10002653,20.88,A3,
10002655,16.36,B2,
10002656,8.34,E1,
10002658,12.9,C3,
10002660,13.5,C2,
10002661,14.23,C1,
10003118,4.84,F2,
10003119,14.53,C1,
10003134,10.7,D2,
10003139,12.86,C3,
10003144,9.18,D3,
10003145,11.74,D1,
10003150,11.09,D1,
10003152,9.49,D3,
10003156,15.46,B3,
10003605,19.87,A4,
10003613,13.61,C2,
10003624,15.49,B3,
10003637,11.66,D1,
