Student_ID,Course_Grade_Point,Overall_Grade,Warning
10003920,14.0,C1,
10003924,7.25,E2,
10003927,6.53,E3,
10003938,16.0,B2,
10003941,13.16,C2,
10003957,13.45,C2,
10003966,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10003969,6.45,E3,
10004085,14.63,C1,
10004089,14.2,C1,
10004098,10.7,D2,
10003013,20.93,A3,
10003014,14.67,C1,
10003015,9.13,D3,
10003016,13.81,C2,
10003017,16.95,B2,
10003018,7.97,E2,
10003019,15.47,B3,
10003020,9.89,D3,
10003022,19.24,A4,
10003023,9.68,D3,
10003026,20.82,A3,
10003027,14.56,C1,
10003028,13.42,C2,
10003031,13.26,C2,
10003032,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10003034,13.76,C2,
10003035,12.64,C3,
10003037,19.6,A4,
10003038,15.99,B3,
10003039,14.17,C1,
10003041,15.77,B3,
10003042,20.24,A3,
10003043,14.18,C1,
10003044,19.16,A4,
10003045,10.92,D2,
10003048,14.02,C1,
10003049,15.03,B3,
10003050,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10003051,4.84,F2,
10003052,1.56,G1,
10003053,5.93,F1,
10003054,9.57,D3,
10003055,16.26,B2,
10003056,16.53,B2,
10003058,15.68,B3,
10003059,13.91,C2,
10003060,20.48,A3,
10003062,16.78,B2,
10003063,12.75,C3,
10003064,18.49,A5,
10003066,13.88,C2,
10003067,10.28,D2,
10003070,20.74,A3,
10003074,11.86,D1,
10003075,9.89,D3,
10003076,16.05,B2,
10003165,14.22,C1,
10003167,12.42,C3,
10003169,14.3,C1,
10003171,20.16,A3,
10003173,12.27,C3,
10003174,12.96,C3,
10003176,5.51,F1,
10003177,15.52,B3,
10003179,16.27,B2,
10003180,12.42,C3,
10003182,17.11,B1,
10003184,16.7,B2,
10003185,11.54,D1,
10003186,16.43,B2,
10003188,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10003191,15.12,B3,
10003192,11.14,D1,
10003194,9.36,D3,
10003195,8.74,E1,
10003198,2.83,G1,
10003199,17.01,B1,
10003200,14.63,C1,
10003202,14.64,C1,
10003203,5.83,F1,
10003204,8.34,E1,
10003205,8.67,E1,
10003207,13.26,C2,
10003208,7.51,E2,
10003209,12.94,C3,
10003210,10.39,D2,
10003212,9.55,D3,
10003213,10.66,D2,
10003506,13.2,C2,
10003512,7.69,E2,
10003516,12.35,C3,
10003527,13.24,C2,
10003543,7.95,E2,
10003544,19.63,A4,
10003549,15.92,B3,
10003550,15.51,B3,
10003558,4.1,F2,
10003642,9.32,D3,
10003647,19.04,A4,
10003652,14.63,C1,
10003654,12.1,C3,
10003655,13.79,C2,
10003656,15.29,B3,
10003664,14.91,C1,
10003667,16.95,B2,
10003674,15.4,B3,
