Student_ID,Course_Grade_Point,Overall_Grade,Warning
10003360,12.41,C3,
10003375,6.43,E3,
10003380,12.7,C3,
10003390,14.43,C1,
10003392,14.08,C1,
10003399,14.39,C1,
10003402,12.4,C3,
10003409,13.51,C2,
10003410,20.04,A3,
10003415,12.39,C3,
10003419,16.78,B2,
10003422,13.5,C2,
10003424,8.23,E1,
10003430,12.82,C3,
10003435,21.7,A2,
10003436,13.53,C2,
10003443,6.58,E3,
10003451,7.03,E2,
10003452,19.77,A4,
10003454,15.28,B3,
10003463,13.46,C2,
10003469,9.82,D3,
10003484,15.35,B3,
10003488,9.68,D3,
10003492,8.11,E1,
10003498,10.93,D2,
10003502,14.86,C1,
10003543,12.38,C3,
10003550,17.37,B1,
10003567,13.99,C2,
10003576,7.43,E2,
10003585,7.61,E2,
10003586,19.14,A4,
10003590,8.09,E1,
10003595,20.17,A3,
10003597,19.92,A4,
10002849,15.26,B3,
10002850,15.61,B3,
10002851,10.78,D2,
10002853,5.3,F1,
10002854,16.57,B2,
10002856,10.42,D2,
10002857,13.12,C2,
10002858,15.51,B3,
10002861,8.95,E1,
10002863,1.68,G1,
10002864,7.91,E2,
10002865,20.6,A3,
10002866,6.82,E3,
10002867,14.42,C1,
10002869,13.35,C2,
10002870,14.5,C1,
10002871,7.95,E2,
10002872,11.83,D1,
10002873,11.68,D1,
10002874,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002875,10.96,D2,
10002876,16.78,B2,
10002877,12.97,C3,
10002878,12.78,C3,
10002880,21.48,A2,
10002882,16.0,B2,
10002885,15.31,B3,
10002887,13.56,C2,
10002888,13.74,C2,
10002891,8.05,E1,
10002892,12.94,C3,
10002893,13.34,C2,
10002894,17.18,B1,
10002896,17.32,B1,
10002897,12.12,C3,
10002898,15.51,B3,
10002899,10.44,D2,
10002900,12.68,C3,
10002902,10.12,D2,
10002903,2.22,G1,
10002904,12.19,C3,
10002905,15.27,B3,
10002906,15.87,B3,
10002908,14.41,C1,
10002909,10.77,D2,
10002910,15.4,B3,
10002913,12.92,C3,
10002914,20.02,A3,
10002915,18.5,A5,
10002916,10.87,D2,
10002918,8.62,E1,
10002919,9.89,D3,
10002920,14.23,C1,
10002921,11.21,D1,
10002922,16.99,B2,
10002923,11.67,D1,
10002924,20.31,A3,
10002925,11.48,D1,
10002926,15.65,B3,
10002927,8.88,E1,
10002928,9.16,D3,
10002929,10.76,D2,
10002930,13.37,C2,
10002932,20.45,A3,
10002933,10.94,D2,
10002934,20.36,A3,
10002936,13.41,C2,
10002937,9.37,D3,
10002938,19.76,A4,
10002940,11.5,D1,
10002941,9.7,D3,
10002942,1.42,G1,
10002943,21.35,A2,
10002944,20.81,A3,
10002945,20.19,A3,
10002946,13.89,C2,
10002947,9.32,D3,
10002950,15.12,B3,
10002951,17.02,B1,
10002953,11.8,D1,
10002954,7.09,E2,
10002956,7.86,E2,
10002958,11.11,D1,
10002959,7.1,E2,
10002960,9.18,D3,
10002962,15.24,B3,
10002963,10.87,D2,
10002964,19.63,A4,
10002965,21.16,A2,
10002967,14.27,C1,
10002970,8.45,E1,
10002971,9.73,D3,
10002972,21.12,A2,
10002974,19.32,A4,
10002975,16.5,B2,
10002976,10.46,D2,
10002977,5.66,F1,
10002978,14.14,C1,
10002979,19.84,A4,
10002981,4.62,F2,
10002982,3.24,F3,
10002983,11.46,D1,
10002984,19.75,A4,
10002985,5.38,F1,
10002988,7.09,E2,
10002989,11.31,D1,
10002991,15.52,B3,
10002992,18.65,A5,
10002993,13.95,C2,
10002997,7.96,E2,
10002998,14.84,C1,
10002999,13.23,C2,
10003000,20.06,A3,
10003001,7.0,E2,
10003002,8.98,E1,
10003005,20.43,A3,
10003007,11.53,D1,
10003008,16.23,B2,
10003009,9.19,D3,
10003011,14.33,C1,
10003015,8.69,E1,
10003022,19.71,A4,
10003051,5.84,F1,
10003052,8.05,E1,
10003054,10.13,D2,
10003056,16.85,B2,
10003060,19.86,A4,
10003074,12.28,C3,
10003076,15.91,B3,
10003077,12.8,C3,
10003078,12.02,C3,
10003079,8.98,E1,
10003081,21.16,A2,
10003083,7.12,E2,
10003084,14.3,C1,
10003085,16.25,B2,
10003086,3.8,F3,
10003087,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10003088,16.67,B2,
10003089,10.54,D2,
10003090,13.73,C2,
10003091,8.18,E1,
10003094,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10003097,12.55,C3,
10003100,10.97,D2,
10003103,15.19,B3,
10003104,9.13,D3,
10003105,13.57,C2,
10003107,11.0,D1,
10003108,7.79,E2,
10003110,15.75,B3,
10003111,12.41,C3,
10003112,11.15,D1,
10003116,11.91,D1,
10003117,20.67,A3,
