Student_ID,Course_Grade_Point,Overall_Grade,Warning
10003509,13.5,C2,
10003521,14.46,C1,
10003524,11.03,D1,
10003525,19.65,A4,
10003526,12.34,C3,
10003538,12.01,C3,
10003539,12.5,C3,
10003641,17.38,B1,
10003649,11.01,D1,
10003661,8.57,E1,
10003669,5.52,F1,
10003676,10.66,D2,
10003683,9.88,D3,
10002662,12.93,C3,
10002663,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002664,10.73,D2,
10002665,20.57,A3,
10002667,15.71,B3,
10002668,8.03,E1,
10002671,15.35,B3,
10002672,20.59,A3,
10002673,19.94,A4,
10002677,12.89,C3,
10002678,13.49,C2,
10002680,13.6,C2,
10002686,14.76,C1,
10002690,15.79,B3,
10002691,15.47,B3,
10002692,21.22,A2,
10002697,6.05,E3,
10002698,4.08,F2,
10002699,6.49,E3,
10002701,15.96,B3,
10002703,1.27,G1,
10002704,7.24,E2,
10002705,13.31,C2,
10002706,11.33,D1,
10002708,16.45,B2,
10002709,19.66,A4,
10002712,14.64,C1,
10002714,14.5,C1,
10002715,10.37,D2,
10002719,4.66,F2,
10002721,19.87,A4,
10002722,14.07,C1,
10002723,15.87,B3,
10002724,11.87,D1,
10002727,18.77,A5,
10002728,8.51,E1,
10003012,8.86,E1,
10003021,9.58,D3,
10003024,13.97,C2,
10003025,11.1,D1,
10003033,19.63,A4,
10003036,17.09,B1,
10003040,11.8,D1,
10003046,16.43,B2,
10003047,15.85,B3,
10003061,15.17,B3,
10003065,14.84,C1,
10003069,15.15,B3,
10003071,16.19,B2,
10003072,2.43,G1,
10003073,13.78,C2,
10003166,14.33,C1,
10003168,17.3,B1,
10003170,11.04,D1,
10003172,13.74,C2,
10003183,17.1,B1,
10003187,21.45,A2,
10003190,12.08,C3,
10003193,16.41,B2,
10003206,11.35,D1,
