Student_ID,Course_Grade_Point,Overall_Grade,Warning
10003506,17.55,B1,
10003512,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10003516,12.38,C3,
10003527,9.46,D3,
10003543,12.49,C3,
10003544,21.17,A2,
10003549,15.27,B3,
10003550,17.3,B1,
10003558,3.81,F3,
10003013,18.76,A5,
10003014,17.02,B1,
10003015,6.04,E3,
10003016,13.8,C2,
10003017,15.45,B3,
10003018,8.36,E1,
10003019,17.3,B1,
10003020,11.38,D1,
10003022,20.37,A3,
10003023,9.89,D3,
10003026,18.9,A5,
10003027,14.81,C1,
10003028,8.37,E1,
10003031,15.87,B3,
10003032,19.47,A4,
10003034,14.9,C1,
10003035,17.68,B1,
10003037,21.21,A2,
10003038,13.77,C2,
10003039,14.87,C1,
10003041,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10003042,21.24,A2,
10003043,15.4,B3,
10003044,21.17,A2,
10003045,7.07,E2,
10003048,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10003049,15.42,B3,
10003050,19.84,A4,
10003051,3.01,F3,
10003052,4.94,F2,
10003053,4.82,F2,
10003054,10.76,D2,
10003055,16.76,B2,
10003056,15.87,B3,
10003058,16.99,B2,
10003059,14.95,C1,
10003060,19.5,A4,
10003062,13.96,C2,
10003063,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10003064,20.66,A3,
10003066,14.79,C1,
10003067,11.05,D1,
10003070,19.01,A4,
10003074,14.23,C1,
10003075,9.77,D3,
10003076,16.57,B2,
