Student_ID,Course_Grade_Point,Overall_Grade,Warning
10003504,18.68,A5,
10003510,13.75,C2,
10003523,16.36,B2,
10003531,19.92,A4,
10003548,12.46,C3,
10003555,8.36,E1,
10003598,20.07,A3,
10003599,13.11,C2,
10003601,12.79,C3,
10003603,14.13,C1,
10003604,10.54,D2,
10003608,15.69,B3,
10003610,8.65,E1,
10003611,15.09,B3,
10003612,10.9,D2,
10003615,12.63,C3,
10003616,10.95,D2,
10003617,9.91,D3,
10003618,21.17,A2,
10003619,13.48,C2,
10003620,10.99,D2,
10003621,9.99,D3,
10003623,20.65,A3,
10003625,13.51,C2,
10003627,14.04,C1,
10003628,11.44,D1,
10003629,10.28,D2,
10003630,19.63,A4,
10003631,12.74,C3,
10003634,6.96,E3,
10003636,13.51,C2,
10003638,16.0,B2,
10003639,20.73,A3,
