Student_ID,Course_Grade_Point,Overall_Grade,Warning
10003360,13.19,C2,
10003375,3.14,F3,
10003380,16.22,B2,
10003390,15.28,B3,
10003392,16.41,B2,
10003399,13.41,C2,
10003402,10.57,D2,
10003409,10.21,D2,
10003410,20.23,A3,
10003558,10.54,D2,
10002849,15.4,B3,
10002850,14.11,C1,
10002851,8.74,E1,
10002853,8.99,E1,
10002854,14.67,C1,
10002856,13.74,C2,
10002857,10.08,D2,
10002858,14.55,C1,
10002861,3.64,F3,
10002863,6.67,E3,
10002864,4.71,F2,
10002865,20.61,A3,
10002866,8.17,E1,
10002867,13.3,C2,
10002869,10.65,D2,
10002870,13.25,C2,
10002871,10.63,D2,
10002872,10.22,D2,
10002873,10.44,D2,
10002874,15.01,B3,
10002875,12.68,C3,
10002876,16.21,B2,
10002877,16.66,B2,
10002878,8.03,E1,
10002880,20.29,A3,
10002882,15.81,B3,
10002885,15.99,B3,
10002887,8.57,E1,
10002888,17.34,B1,
10002891,2.67,G1,
10002892,11.56,D1,
10002893,12.42,C3,
10002894,15.85,B3,
10002896,14.6,C1,
10002897,11.68,D1,
10002898,17.45,B1,
10002899,11.58,D1,
10002900,10.78,D2,
10002902,12.23,C3,
10002903,5.36,F1,
10002904,10.73,D2,
10002905,16.52,B2,
10002906,14.95,C1,
10003017,12.97,C3,
10003019,14.49,C1,
10003027,15.79,B3,
10003038,15.89,B3,
10003041,13.51,C2,
10003058,13.1,C2,
10003064,19.47,A4,
10003070,18.74,A5,
