Student_ID,Course_Grade_Point,Overall_Grade,Warning
10002052,10.95,D2,
10002053,10.66,D2,
10002054,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002056,13.46,C2,
10002059,15.49,B3,
10002060,15.84,B3,
10002061,9.2,D3,
10002062,16.51,B2,
10002063,14.69,C1,
10002064,14.02,C1,
10002065,2.82,G1,
10002066,16.68,B2,
10002068,15.65,B3,
10002069,20.03,A3,
10002071,13.2,C2,
10002073,17.52,B1,
10002074,18.7,A5,
10002076,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002077,16.92,B2,
10002079,20.29,A3,
10002080,13.41,C2,
10002081,2.98,G1,
10002083,12.2,C3,
10002085,11.24,D1,
10002086,13.37,C2,
10002087,11.39,D1,
10002088,18.59,A5,
10002089,15.0,B3,
10002091,13.35,C2,
10002093,13.83,C2,
10002094,16.55,B2,
10002095,13.22,C2,
10002096,9.91,D3,
10002098,20.3,A3,
10002099,14.72,C1,
10002100,9.7,D3,
10002101,10.02,D2,
10002102,11.2,D1,
10002104,9.7,D3,
10002105,21.1,A2,
10002106,7.22,E2,
10002107,11.84,D1,
10002108,16.2,B2,
10002109,9.01,D3,
10002110,14.11,C1,
10002111,5.59,F1,
10002112,14.06,C1,
10002113,9.69,D3,
10002114,15.56,B3,
10002116,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002117,4.38,F2,
10002119,20.57,A3,
10002120,14.23,C1,
10002121,14.67,C1,
10002124,15.47,B3,
10002125,6.59,E3,
10002126,9.28,D3,
10002128,15.25,B3,
10002129,NP,NP,NO PAPER - FOLLOW UP REQUIRED
10002130,12.08,C3,
10002131,21.57,A2,
10002133,10.34,D2,
10002134,7.41,E2,
10002135,13.06,C2,
10002138,8.57,E1,
10002139,11.15,D1,
10002142,11.72,D1,
10002143,8.66,E1,
10002144,18.77,A5,
10002145,21.16,A2,
10002148,11.03,D1,
10002149,12.05,C3,
10002150,13.01,C2,
10002151,8.9,E1,
10002152,16.02,B2,
10002153,9.92,D3,
10002154,15.48,B3,
10002156,13.6,C2,
10002600,19.67,A4,
10002603,12.77,C3,
10002619,10.78,D2,
10002632,17.42,B1,
10002643,9.67,D3,
10002654,21.2,A2,
10002657,12.98,C3,
10003120,16.15,B2,
10003127,2.27,G1,
10003137,11.23,D1,
10003142,18.29,A5,
10003164,16.78,B2,
